bin_pos	Sum_Signal	repeat_percentage
chr11-84590000-84595000	16	0.1356
chr11-84735000-84740000	14	0.1134
chr11-84850000-84855000	9	0.0344
chr11-84935000-84940000	10	0.0952
chr11-84950000-84955000	5	0.0546
chr11-84980000-84985000	15	0.1366
chr11-85530000-85535000	19	0.13
chr11-85535000-85540000	3	0.0178
chr11-85605000-85610000	114	1
chr11-86175000-86180000	31	0.1468
chr11-86225000-86230000	28	0.181
chr11-86370000-86375000	22	0.0818
chr11-86510000-86515000	35	0.2146
chr11-86970000-86975000	56	0.2566
chr11-87230000-87235000	276	1
chr11-87335000-87340000	26	0.1098
chr11-87535000-87540000	10	0.0706
chr11-87585000-87590000	52	0.5192
chr11-87675000-87680000	21	0.3776
chr11-87685000-87690000	15	0.1804
chr11-87870000-87875000	32	0.3018
chr11-88260000-88265000	78	0.773
chr11-88730000-88735000	3	0.021
chr11-88780000-88785000	7	0.0466
chr11-88825000-88830000	21	0.1164
chr11-88910000-88915000	6	0.0348
chr11-89015000-89020000	4	0.0294
chr11-89225000-89230000	14	0.092
chr11-89395000-89400000	8	0.0578
chr11-90375000-90380000	20	0.1908
chr11-90655000-90660000	11	0.0972
chr11-90850000-90855000	10	0.0618
chr11-91335000-91340000	45	0.529
chr11-91590000-91595000	84	0.499
chr11-91780000-91785000	94	0.7292
chr11-91790000-91795000	25	0.1082
chr11-91810000-91815000	37	0.2708
chr11-91900000-91905000	12	0.091
chr11-91960000-91965000	120	1
chr11-92505000-92510000	14	0.0726
chr11-92535000-92540000	5	0.0246
chr11-92700000-92705000	11	0.0806
chr11-93705000-93710000	104	0.7856
chr11-93710000-93715000	37	0.2962
chr11-93970000-93975000	28	0.0996
chr11-93975000-93980000	328	1
chr11-94125000-94130000	18	0.1118
chr11-94620000-94625000	74	0.3424
chr11-94625000-94630000	13	0.0714
chr11-94925000-94930000	8	0.048
chr11-95155000-95160000	9	0.0684
chr11-95530000-95535000	172	0.9716
chr11-95735000-95740000	39	0.0914
chr11-95805000-95810000	126	1
chr11-95940000-95945000	60	0.402
chr11-95945000-95950000	72	0.4048
chr11-96390000-96395000	117	0.3774
chr11-96470000-96475000	184	1
chr11-96475000-96480000	97	0.6364
chr11-96490000-96495000	24	0.6224
chr11-96635000-96640000	52	0.6168
chr11-96640000-96645000	15	0.1244
chr11-96725000-96730000	26	0.2298
chr11-96775000-96780000	31	0.3394
chr11-96805000-96810000	13	0.0862
chr11-96965000-96970000	15	0.1212
chr11-97055000-97060000	18	0.1814
chr11-97235000-97240000	7	0.0548
chr11-97250000-97255000	11	0.0582
chr11-97275000-97280000	31	0.2012
chr11-97345000-97350000	3	0.0168
chr11-97405000-97410000	118	0.7004
chr11-97470000-97475000	51	0.2676
chr11-97535000-97540000	36	0.23
chr11-97610000-97615000	30	0.1624
chr11-97670000-97675000	25	0.1238
chr11-97675000-97680000	59	0.5122
chr11-97680000-97685000	86	0.9398
chr11-97715000-97720000	58	0.4592
chr11-97740000-97745000	4	0.0284
chr11-97805000-97810000	11	0.0608
chr11-97810000-97815000	2	0.0138
chr11-97820000-97825000	13	0.0764
chr11-97920000-97925000	5	0.009
chr11-97945000-97950000	232	1
chr11-97950000-97955000	4	0.0148
chr11-97955000-97960000	52	0.3336
chr11-97960000-97965000	47	0.2322
chr11-97965000-97970000	657	1
chr11-97970000-97975000	348	1
chr11-97990000-97995000	396	1
chr11-97995000-98000000	18	0.0668
chr11-98010000-98015000	176	1
chr11-98015000-98020000	162	1
chr11-98070000-98075000	15	0.0586
chr11-98080000-98085000	59	0.3212
chr11-98100000-98105000	19	0.1068
chr11-98130000-98135000	75	0.3828
chr11-98135000-98140000	90	0.5772
chr11-98140000-98145000	2	0.0374
chr11-98145000-98150000	100	0.4564
chr11-98150000-98155000	26	0.3168
chr11-98155000-98160000	31	0.1576
chr11-98185000-98190000	122	0.4336
chr11-98215000-98220000	20	0.089
chr11-98240000-98245000	35	0.146
chr11-98270000-98275000	16	0.1594
chr11-98415000-98420000	30	0.1462
chr11-98420000-98425000	37	0.321
chr11-98425000-98430000	96	0.7636
chr11-98430000-98435000	78	0.5128
chr11-98545000-98550000	94	0.971
chr11-98550000-98555000	27	0.3416
chr11-98655000-98660000	6	0.0672
chr11-98885000-98890000	35	0.3824
chr11-98930000-98935000	32	0.2314
chr11-99095000-99100000	11	0.0472
chr11-99115000-99120000	12	0.0758
chr11-99135000-99140000	11	0.0978
chr11-99150000-99155000	51	0.5242
chr11-99190000-99195000	27	0.2824
chr11-99415000-99420000	6	0.0392
chr11-99425000-99430000	30	0.3134
chr11-99465000-99470000	10	0.1048
chr11-99565000-99570000	14	0.0796
chr11-99710000-99715000	2	0.0178
chr11-99720000-99725000	46	0.5284
chr11-99815000-99820000	21	0.0966
chr11-99895000-99900000	33	0.2582
chr11-99970000-99975000	8	0.019
chr11-99980000-99985000	20	0.1046
chr11-100180000-100185000	10	0.075
chr11-100380000-100385000	31	0.3088
chr11-100645000-100650000	54	0.5108
chr11-100650000-100655000	34	0.4434
chr11-100720000-100725000	15	0.0998
chr11-100865000-100870000	27	0.1772
chr11-100965000-100970000	252	1
chr11-101080000-101085000	39	0.3278
chr11-101155000-101160000	52	0.4068
chr11-101705000-101710000	16	0.0954
chr11-101785000-101790000	10	0.112
chr11-102385000-102390000	86	0.4796
chr11-102430000-102435000	80	0.6332
chr11-102650000-102655000	3	0.028
chr11-103165000-103170000	8	0.057
chr11-103215000-103220000	12	0.0994
chr11-103260000-103265000	5	0.0366
chr11-103340000-103345000	14	0.0716
chr11-103370000-103375000	14	0.1278
chr11-103490000-103495000	18	0.1566
chr11-103700000-103705000	3	0.0218
chr11-103820000-103825000	8	0.0328
chr11-103825000-103830000	5	0.0182
chr11-103925000-103930000	7	0.0272
chr11-104080000-104085000	15	0.0848
chr11-104120000-104125000	22	0.0636
chr11-104465000-104470000	20	0.093
chr11-104655000-104660000	46	0.2924
chr11-104660000-104665000	24	0.1344
chr11-104705000-104710000	3	0.0334
chr11-105095000-105100000	9	0.0564
chr11-105170000-105175000	27	0.225
chr11-105190000-105195000	12	0.0796
chr11-105295000-105300000	54	0.624
chr11-105375000-105380000	37	0.3936
chr11-105755000-105760000	17	0.1066
chr11-105870000-105875000	5	0.0186
chr11-106220000-106225000	36	0.3306
chr11-106260000-106265000	9	0.092
chr11-106285000-106290000	12	0.0388
chr11-106480000-106485000	16	0.0796
chr11-106500000-106505000	37	0.2396
chr11-106640000-106645000	58	0.7182
chr11-106760000-106765000	7	0.0452
chr11-106880000-106885000	6	0.0262
chr11-107165000-107170000	13	0.0636
chr11-107585000-107590000	8	0.0308
chr11-108200000-108205000	19	0.0832
chr11-108205000-108210000	664	1
chr11-108260000-108265000	15	0.1038
chr11-108440000-108445000	17	0.0834
chr11-108450000-108455000	19	0.1286
chr11-108625000-108630000	58	0.3214
chr11-108705000-108710000	15	0.0532
chr11-108735000-108740000	9	0.038
chr11-109290000-109295000	26	0.159
chr11-109360000-109365000	9	0.0694
chr11-109515000-109520000	23	0.2096
chr11-109620000-109625000	14	0.0638
chr11-109735000-109740000	13	0.1136
chr11-109895000-109900000	207	1
chr11-109900000-109905000	255	1
chr11-109905000-109910000	20	0.084
chr11-109950000-109955000	15	0.0842
chr11-110075000-110080000	37	0.0988
chr11-110365000-110370000	12	0.0752
chr11-110420000-110425000	19	0.214
chr11-111025000-111030000	41	0.4282
chr11-111035000-111040000	20	0.1814
chr11-111065000-111070000	11	0.0722
chr11-111120000-111125000	19	0.1192
chr11-111900000-111905000	8	0.0754
chr11-111905000-111910000	7	0.026
chr11-111950000-111955000	19	0.1158
chr11-112085000-112090000	13	0.0634
chr11-112315000-112320000	45	0.2194
chr11-113620000-113625000	14	0.0494
chr11-113635000-113640000	21	0.0664
chr11-113645000-113650000	40	0.3094
chr11-113650000-113655000	19	0.125
chr11-113660000-113665000	24	0.1802
chr11-113665000-113670000	159	0.4648
chr11-113705000-113710000	53	0.3098
chr11-114190000-114195000	18	0.1056
chr11-115830000-115835000	91	0.296
chr11-116670000-116675000	12	0.1236
chr11-117445000-117450000	12	0.0328
chr11-117850000-117855000	37	0.3088
chr11-118085000-118090000	26	0.0716
chr11-118255000-118260000	15	0.1304
chr11-118355000-118360000	13	0.029
chr11-119290000-119295000	94	0.418
chr11-119395000-119400000	106	0.6564
chr11-119400000-119405000	61	0.4446
chr11-120375000-120380000	59	0.387
chr11-120945000-120950000	9	0.0426
chr11-121525000-121530000	21	0.1534
chr11-121945000-121950000	14	0.0862
chr11-121970000-121975000	11	0.0848
chr11-122020000-122025000	19	0.1196
chr11-122375000-122380000	70	0.586
chr11-122380000-122385000	39	0.657
chr11-122460000-122465000	95	0.7552
chr11-124275000-124280000	61	0.4094
chr11-124640000-124645000	76	0.368
chr11-124670000-124675000	8	0.0386
chr11-124680000-124685000	130	0.7536
chr11-124700000-124705000	11	0.0792
chr11-125515000-125520000	12	0.076
chr11-125520000-125525000	222	0.879
chr11-125525000-125530000	28	0.0726
chr11-125540000-125545000	40	0.2216
chr11-126175000-126180000	2	0.0088
chr11-126180000-126185000	20	0.1376
chr11-127215000-127220000	2	0.0074
chr11-127265000-127270000	18	0.1332
chr11-127295000-127300000	9	0.0586
chr11-127315000-127320000	9	0.1092
chr11-127375000-127380000	50	0.3192
chr11-127450000-127455000	1	0.011
chr11-127520000-127525000	19	0.2302
chr11-127535000-127540000	11	0.073
chr11-127645000-127650000	11	0.065
chr11-128060000-128065000	7	0.0428
chr11-128180000-128185000	2	0.0054
chr11-128185000-128190000	3	0.014
chr11-128250000-128255000	7	0.0432
chr11-130320000-130325000	15	0.1212
chr11-130340000-130345000	21	0.0908
chr11-130505000-130510000	23	0.321
chr11-131730000-131735000	11	0.0468
chr11-131780000-131785000	3	0.0098
chr11-131960000-131965000	30	0.2036
chr11-131990000-131995000	3	0.0246
chr11-132050000-132055000	14	0.0612
chr11-132080000-132085000	14	0.0918
chr11-132365000-132370000	9	0.1022
chr11-132630000-132635000	8	0.079
chr11-132785000-132790000	7	0.0352
chr11-133300000-133305000	3	0.015
chr11-133350000-133355000	10	0.032
chr11-133480000-133485000	36	0.2146
chr11-134190000-134195000	21	0.0982
chr11-135070000-135075000	63	0.3186
chr11-135075000-135080000	34	0.1372
chr12-45000-50000	7	0.0232
chr12-90000-95000	17	0.1594
chr12-235000-240000	5	0.0282
chr12-375000-380000	38	0.2352
chr12-585000-590000	25	0.1194
chr12-695000-700000	13	0.1172
chr12-730000-735000	3	0.0092
chr12-1055000-1060000	112	0.8148
chr12-1195000-1200000	7	0.076
chr12-1300000-1305000	21	0.1956
chr12-1420000-1425000	35	0.1504
chr12-1660000-1665000	8	0.0256
chr12-1715000-1720000	45	0.2306
chr12-1740000-1745000	6	0.0464
chr12-1745000-1750000	129	0.477
chr12-1900000-1905000	12	0.0976
chr12-1905000-1910000	29	0.299
chr12-1980000-1985000	68	0.9284
chr12-1985000-1990000	18	0.1616
chr12-2070000-2075000	9	0.0928
chr12-2255000-2260000	8	0.0214
chr12-3610000-3615000	16	0.188
chr12-6245000-6250000	16	0.1156
chr12-6405000-6410000	13	0.0634
chr12-6640000-6645000	8	0.0548
chr12-7105000-7110000	47	0.3186
chr12-9015000-9020000	24	0.2602
chr12-9640000-9645000	84	0.3576
chr12-9645000-9650000	72	0.2228
chr12-9675000-9680000	3	0.019
chr12-9680000-9685000	50	0.258
chr12-9760000-9765000	22	0.1252
chr12-9765000-9770000	17	0.0968
chr12-9830000-9835000	7	0.0394
chr12-9900000-9905000	42	0.4606
chr12-9910000-9915000	38	0.2812
chr12-10365000-10370000	74	0.5496
chr12-10580000-10585000	17	0.2306
chr12-11635000-11640000	27	0.214
chr12-12355000-12360000	4	0.0298
chr12-12420000-12425000	9	0.1046
chr12-12635000-12640000	35	0.2362
chr12-12645000-12650000	60	0.6412
chr12-14240000-14245000	9	0.0588
chr12-14255000-14260000	96	0.3954
chr12-14260000-14265000	136	0.7016
chr12-14265000-14270000	9	0.0294
chr12-14275000-14280000	96	0.5256
chr12-14285000-14290000	18	0.0712
chr12-14340000-14345000	16	0.0566
chr12-14350000-14355000	20	0.1354
chr12-14360000-14365000	17	0.0806
chr12-14365000-14370000	6	0.0178
chr12-14375000-14380000	60	0.4108
chr12-14380000-14385000	33	0.1826
chr12-14405000-14410000	20	0.1196
chr12-14420000-14425000	6	0.0428
chr12-14470000-14475000	11	0.0824
chr12-14475000-14480000	4	0.0166
chr12-16485000-16490000	9	0.0754
chr12-17500000-17505000	8	0.0328
chr12-18095000-18100000	150	1
chr12-18825000-18830000	81	0.531
chr12-18975000-18980000	15	0.1092
chr12-19125000-19130000	49	0.441
chr12-20000000-20005000	16	0.1484
chr12-21740000-21745000	9	0.0312
chr12-22020000-22025000	78	0.5404
chr12-22380000-22385000	9	0.0772
chr12-22565000-22570000	16	0.0628
chr12-22610000-22615000	108	0.744
chr12-22615000-22620000	38	0.2162
chr12-23165000-23170000	74	0.4284
chr12-23250000-23255000	17	0.0714
chr12-23360000-23365000	38	0.1598
chr12-23365000-23370000	15	0.0608
chr12-23375000-23380000	660	1
chr12-23415000-23420000	26	0.1156
chr12-23460000-23465000	188	0.898
chr12-23470000-23475000	27	0.0896
chr12-23475000-23480000	62	0.3748
chr12-23490000-23495000	112	0.4484
chr12-23520000-23525000	333	1
chr12-23600000-23605000	28	0.236
chr12-23640000-23645000	60	0.2544
chr12-23720000-23725000	19	0.0638
chr12-23725000-23730000	99	0.5574
chr12-23745000-23750000	32	0.1564
chr12-24800000-24805000	25	0.1544
chr12-24860000-24865000	80	0.3568
chr12-24900000-24905000	12	0.0798
chr12-24965000-24970000	15	0.0458
chr12-24970000-24975000	144	0.7986
chr12-24980000-24985000	10	0.0852
chr12-26755000-26760000	28	0.3578
chr12-26760000-26765000	198	1
chr12-26945000-26950000	34	0.1946
chr12-27060000-27065000	1	0.0142
chr12-27240000-27245000	6	0.0286
chr12-27850000-27855000	11	0.0402
chr12-28070000-28075000	65	0.5942
chr12-28185000-28190000	58	0.2556
chr12-28190000-28195000	136	0.6784
chr12-28195000-28200000	36	0.246
chr12-28200000-28205000	10	0.0566
chr12-28215000-28220000	39	0.1848
chr12-28235000-28240000	26	0.0974
chr12-28280000-28285000	7	0.0688
chr12-28290000-28295000	47	0.2556
chr12-28365000-28370000	616	1
chr12-28370000-28375000	168	0.622
chr12-28400000-28405000	90	0.5524
chr12-28410000-28415000	29	0.1182
chr12-28910000-28915000	43	0.2446
chr12-29435000-29440000	14	0.1528
chr12-29790000-29795000	19	0.0998
chr12-30270000-30275000	31	0.3234
chr12-30390000-30395000	33	0.404
chr12-30545000-30550000	90	0.6936
chr12-30600000-30605000	106	0.8936
chr12-30760000-30765000	17	0.0834
chr12-30775000-30780000	124	0.8152
chr12-30780000-30785000	56	0.4336
chr12-30785000-30790000	132	0.5814
chr12-31025000-31030000	10	0.0888
chr12-31680000-31685000	100	0.5204
chr12-31705000-31710000	3	0.0128
chr12-31730000-31735000	32	0.1146
chr12-31745000-31750000	45	0.1788
chr12-31805000-31810000	11	0.0888
chr12-31825000-31830000	44	0.2132
chr12-31830000-31835000	768	1
chr12-31835000-31840000	6	0.0134
chr12-31840000-31845000	135	0.5298
chr12-31845000-31850000	33	0.1896
chr12-31855000-31860000	14	0.0858
chr12-31880000-31885000	17	0.1364
chr12-31885000-31890000	252	1
chr12-31890000-31895000	17	0.084
chr12-31905000-31910000	412	1
chr12-31920000-31925000	134	0.4
chr12-31925000-31930000	14	0.1134
chr12-31940000-31945000	92	0.7004
chr12-31945000-31950000	34	0.2676
chr12-31955000-31960000	26	0.0792
chr12-31960000-31965000	32	0.1416
chr12-31965000-31970000	10	0.0498
chr12-31970000-31975000	1372	1
chr12-31975000-31980000	820	1
chr12-31980000-31985000	105	0.328
chr12-31985000-31990000	5	0.0084
chr12-31995000-32000000	11	0.0992
chr12-32000000-32005000	114	0.4892
chr12-32040000-32045000	564	1
chr12-32045000-32050000	321	1
chr12-32050000-32055000	166	0.4852
chr12-32055000-32060000	60	0.4644
chr12-32060000-32065000	9	0.0452
chr12-32165000-32170000	14	0.0646
chr12-32195000-32200000	52	0.3854
chr12-32235000-32240000	35	0.2968
chr12-32575000-32580000	18	0.085
chr12-32665000-32670000	14	0.083
chr12-33015000-33020000	14	0.0826
chr12-33550000-33555000	130	1
chr12-33560000-33565000	402	1
chr12-33575000-33580000	106	0.7604
chr12-33580000-33585000	12	0.0316
chr12-33605000-33610000	19	0.0712
chr12-33615000-33620000	153	0.7968
chr12-33650000-33655000	9	0.0254
chr12-33670000-33675000	9	0.0422
chr12-33695000-33700000	38	0.1254
chr12-33950000-33955000	15	0.0874
chr12-34130000-34135000	92	1
chr12-34285000-34290000	33	0.2268
chr12-34575000-34580000	39	0.6152
chr12-34650000-34655000	86	1
chr12-37935000-37940000	86	1
chr12-38145000-38150000	7	0.0596
chr12-38415000-38420000	12	0.1086
chr12-38435000-38440000	16	0.1118
chr12-38520000-38525000	12	0.0746
chr12-38720000-38725000	33	0.2934
chr12-38795000-38800000	17	0.0782
chr12-39475000-39480000	18	0.161
chr12-39510000-39515000	36	0.2278
chr12-39710000-39715000	59	0.5742
chr12-39875000-39880000	47	0.329
chr12-39895000-39900000	6	0.0252
chr12-39995000-40000000	62	0.4464
chr12-40000000-40005000	8	0.0448
chr12-41010000-41015000	70	0.5716
chr12-41235000-41240000	23	0.2254
chr12-41365000-41370000	10	0.0448
chr12-42225000-42230000	13	0.067
chr12-42230000-42235000	11	0.0632
chr12-42400000-42405000	10	0.0604
chr12-42965000-42970000	9	0.0636
chr12-43080000-43085000	6	0.0314
chr12-43130000-43135000	24	0.135
chr12-43455000-43460000	12	0.1032
chr12-43485000-43490000	40	0.5176
chr12-43750000-43755000	24	0.1352
chr12-44400000-44405000	22	0.2058
chr12-45280000-45285000	11	0.0816
chr12-45740000-45745000	14	0.0576
chr12-46055000-46060000	36	0.2966
chr12-46155000-46160000	15	0.0378
chr12-46190000-46195000	312	1
chr12-46195000-46200000	555	1
chr12-46280000-46285000	46	0.2968
chr12-46285000-46290000	44	0.9306
chr12-46325000-46330000	2	0.0092
chr12-46380000-46385000	25	0.1036
chr12-46425000-46430000	66	0.706
chr12-46505000-46510000	45	0.3276
chr12-46565000-46570000	140	0.7616
chr12-46645000-46650000	35	0.3204
chr12-47055000-47060000	40	0.6564
chr12-47250000-47255000	82	0.5504
chr12-47530000-47535000	94	0.724
chr12-47610000-47615000	50	0.289
chr12-47630000-47635000	100	0.826
chr12-47635000-47640000	35	0.184
chr12-48055000-48060000	124	0.67
chr12-48060000-48065000	12	0.042
chr12-48205000-48210000	33	0.156
chr12-48445000-48450000	9	0.0362
chr12-48450000-48455000	11	0.024
chr12-48640000-48645000	10	0.0654
chr12-48715000-48720000	114	0.627
chr12-48720000-48725000	216	1
chr12-49110000-49115000	12	0.0556
chr12-49740000-49745000	18	0.0868
chr12-50490000-50495000	156	1
chr12-50495000-50500000	62	0.6652
chr12-50530000-50535000	10	0.0812
chr12-50795000-50800000	36	0.0984
chr12-50830000-50835000	58	0.326
chr12-50840000-50845000	33	0.1238
chr12-50865000-50870000	25	0.153
chr12-50910000-50915000	339	1
chr12-50915000-50920000	276	1
chr12-50935000-50940000	130	0.6128
chr12-51885000-51890000	5	0.0104
chr12-52760000-52765000	18	0.2144
chr12-53135000-53140000	21	0.0674
chr12-53145000-53150000	30	0.174
chr12-53180000-53185000	26	0.1062
chr12-53360000-53365000	14	0.0682
chr12-53365000-53370000	38	0.1024
chr12-54090000-54095000	4	0.023
chr12-54930000-54935000	156	0.9328
chr12-55405000-55410000	18	0.1172
chr12-55555000-55560000	26	0.117
chr12-56105000-56110000	28	0.13
chr12-56110000-56115000	11	0.0536
chr12-56115000-56120000	18	0.0804
chr12-56440000-56445000	22	0.2202
chr12-56750000-56755000	19	0.1276
chr12-56755000-56760000	46	0.2136
chr12-56850000-56855000	24	0.1456
chr12-56860000-56865000	468	1
chr12-56865000-56870000	40	0.1474
chr12-56880000-56885000	28	0.2136
chr12-56885000-56890000	57	0.3316
chr12-56905000-56910000	36	0.2036
chr12-56920000-56925000	10	0.0456
chr12-56965000-56970000	31	0.3158
chr12-57120000-57125000	80	0.3016
chr12-57355000-57360000	15	0.099
chr12-57440000-57445000	19	0.0884
chr12-57700000-57705000	112	0.4816
chr12-58495000-58500000	9	0.0462
chr12-58520000-58525000	16	0.0836
chr12-58600000-58605000	5	0.0704
chr12-58720000-58725000	16	0.1114
chr12-58840000-58845000	23	0.3642
chr12-59535000-59540000	16	0.173
chr12-59555000-59560000	14	0.1062
chr12-59600000-59605000	12	0.0822
chr12-59935000-59940000	4	0.021
chr12-60115000-60120000	21	0.0962
chr12-60225000-60230000	42	0.2838
chr12-60290000-60295000	46	0.3502
chr12-60420000-60425000	13	0.0672
chr12-60575000-60580000	15	0.0912
chr12-60640000-60645000	15	0.1264
chr12-60905000-60910000	6	0.0354
chr12-60935000-60940000	27	0.1556
chr12-61015000-61020000	14	0.067
chr12-61020000-61025000	65	0.6472
chr12-61050000-61055000	14	0.1018
chr12-61270000-61275000	16	0.1176
chr12-61550000-61555000	12	0.0692
chr12-61555000-61560000	8	0.0542
chr12-61700000-61705000	20	0.1022
chr12-61805000-61810000	6	0.0514
chr12-61810000-61815000	12	0.0788
chr12-61855000-61860000	15	0.0794
chr12-61890000-61895000	7	0.0236
chr12-62115000-62120000	7	0.0486
chr12-62235000-62240000	261	1
chr12-62300000-62305000	96	0.48
chr12-62305000-62310000	180	1
chr12-62315000-62320000	516	1
chr12-62320000-62325000	22	0.0758
chr12-62335000-62340000	13	0.0566
chr12-62440000-62445000	110	0.7478
chr12-62505000-62510000	12	0.1154
chr12-62510000-62515000	128	1
chr12-63485000-63490000	9	0.0676
chr12-64380000-64385000	43	0.2532
chr12-65225000-65230000	39	0.2596
chr12-65540000-65545000	16	0.1578
