bin_pos	Sum_Signal	repeat_percentage
chr16-65110000-65115000	12	0.1128
chr16-65120000-65125000	6	0.059
chr16-65290000-65295000	16	0.1076
chr16-66520000-66525000	7	0.0352
chr16-67440000-67445000	11	0.0438
chr16-70790000-70795000	14	0.0596
chr16-72660000-72665000	54	0.35
chr16-73295000-73300000	4	0.008
chr16-74095000-74100000	48	0.3816
chr16-75515000-75520000	12	0.0056
chr16-76125000-76130000	15	0.0804
chr16-76130000-76135000	5	0.009
chr16-76200000-76205000	23	0.172
chr16-76335000-76340000	5	0.032
chr16-76570000-76575000	21	0.1846
chr16-76575000-76580000	24	0.1436
chr16-76585000-76590000	14	0.1068
chr16-76800000-76805000	19	0.0432
chr16-77210000-77215000	7	0.0142
chr16-77720000-77725000	8	0.0266
chr16-78100000-78105000	14	0.0612
chr16-78465000-78470000	5	0.0352
chr16-78490000-78495000	15	0.0854
chr16-79000000-79005000	16	0.1196
chr16-79005000-79010000	18	0.1534
chr16-79365000-79370000	7	0.0412
chr16-79760000-79765000	6	0.0344
chr16-79815000-79820000	8	0.0464
chr16-80290000-80295000	10	0.0398
chr16-81480000-81485000	17	0.0584
chr16-81795000-81800000	7	0.0142
chr16-81805000-81810000	47	0.108
chr16-81810000-81815000	28	0.181
chr16-81840000-81845000	17	0.1278
chr16-82290000-82295000	18	0.1592
chr16-82645000-82650000	18	0.1284
chr16-82650000-82655000	44	0.1372
chr16-84590000-84595000	17	0.0806
chr16-85960000-85965000	6	0.0502
chr16-87385000-87390000	9	0.0054
chr17-7010000-7015000	5	0.0084
chr17-7580000-7585000	5	0.0134
chr17-7840000-7845000	2	0.0066
chr17-8185000-8190000	13	0.0464
chr17-8220000-8225000	16	0.0246
chr17-10060000-10065000	6	0.0158
chr17-12425000-12430000	6	0.0178
chr17-12430000-12435000	32	0.176
chr17-16970000-16975000	70	0.3348
chr17-21140000-21145000	19	0.0434
chr17-25920000-25925000	23	0.9926
chr17-26600000-26605000	35	1
chr17-26880000-26885000	28	0.9288
chr17-28725000-28730000	7	0.0618
chr17-28900000-28905000	12	0.115
chr17-35535000-35540000	7	0.0602
chr17-38700000-38705000	50	0.1212
chr17-39755000-39760000	15	0.05
chr17-40560000-40565000	30	0.142
chr17-41665000-41670000	20	0.1178
chr17-41675000-41680000	33	0.1684
chr17-47645000-47650000	8	0.025
chr17-50200000-50205000	4	0.008
chr17-53085000-53090000	19	0.1154
chr17-54155000-54160000	14	0.146
chr17-54195000-54200000	10	0.06
chr17-54590000-54595000	10	0.3536
chr17-54595000-54600000	8	0.1066
chr17-54970000-54975000	11	0.0826
chr17-55420000-55425000	18	0.0974
chr17-55425000-55430000	12	0.0974
chr17-58330000-58335000	38	0.0616
chr17-58335000-58340000	6	0.0632
chr17-58340000-58345000	6	0.016
chr17-59825000-59830000	24	0.1196
chr17-59830000-59835000	13	0.0606
chr17-59835000-59840000	1	0.0052
chr17-64020000-64025000	5	0.0068
chr17-65180000-65185000	7	0.0398
chr17-66705000-66710000	4	0.015
chr17-67655000-67660000	18	0.0824
chr17-68775000-68780000	11	0.0652
chr17-68845000-68850000	5	0.0264
chr17-69515000-69520000	19	0.1286
chr17-70205000-70210000	25	0.0996
chr17-70310000-70315000	9	0.043
chr17-72420000-72425000	34	0.2164
chr17-72425000-72430000	22	0.0912
chr17-72600000-72605000	9	0.0298
chr18-655000-660000	7	0.009
chr18-805000-810000	60	0.2776
chr18-1365000-1370000	20	0.1724
chr18-1545000-1550000	24	0.3288
chr18-2395000-2400000	15	0.0262
chr18-4420000-4425000	10	0.098
chr18-11145000-11150000	6	0.0084
chr18-23420000-23425000	38	0.1494
chr18-24910000-24915000	10	0.0458
chr18-25660000-25665000	6	0.0328
chr18-25665000-25670000	11	0.061
chr18-25830000-25835000	6	0.0514
chr18-26170000-26175000	20	0.1592
chr18-26455000-26460000	52	0.1548
chr18-28180000-28185000	10	0.0786
chr18-28380000-28385000	30	0.4784
chr18-28440000-28445000	26	0.3922
chr18-28465000-28470000	34	0.184
chr18-28475000-28480000	62	0.8
chr18-28480000-28485000	71	0.5054
chr18-28510000-28515000	16	0.1276
chr18-28515000-28520000	12	0.0722
chr18-28520000-28525000	27	0.192
chr18-28530000-28535000	18	0.1168
chr18-28920000-28925000	9	0.046
chr18-29010000-29015000	10	0.0874
chr18-29355000-29360000	34	0.6128
chr18-29545000-29550000	19	0.1606
chr18-29640000-29645000	18	0.2524
chr18-29670000-29675000	42	0.6768
chr18-29810000-29815000	18	0.3114
chr18-29845000-29850000	26	0.2694
chr18-29850000-29855000	15	0.1172
chr18-29910000-29915000	33	0.5784
chr18-30190000-30195000	31	0.5392
chr18-30245000-30250000	10	0.115
chr18-30250000-30255000	22	0.2144
chr18-30305000-30310000	11	0.052
chr18-30500000-30505000	17	0.0638
chr18-30510000-30515000	16	0.1282
chr18-30660000-30665000	18	0.3792
chr18-30675000-30680000	13	0.0812
chr18-30730000-30735000	36	0.8676
chr18-30780000-30785000	23	0.3164
chr18-30895000-30900000	7	0.053
chr18-31230000-31235000	12	0.0614
chr18-31500000-31505000	7	0.0326
chr18-31630000-31635000	14	0.0654
chr18-31650000-31655000	34	0.1652
chr18-31655000-31660000	18	0.0512
chr18-31680000-31685000	3	0.0266
chr18-31940000-31945000	2	0.0076
chr18-31945000-31950000	10	0.0782
chr18-33120000-33125000	15	0.0972
chr18-33135000-33140000	14	0.1452
chr18-33140000-33145000	20	0.166
chr18-33380000-33385000	24	0.522
chr18-33400000-33405000	14	0.2778
chr18-33475000-33480000	11	0.0734
chr18-33615000-33620000	11	0.079
chr18-33925000-33930000	10	0.0606
chr18-34250000-34255000	15	0.1782
chr18-34320000-34325000	16	0.1126
chr18-34355000-34360000	27	0.1638
chr18-35040000-35045000	24	0.1212
chr18-35245000-35250000	7	0.0528
chr18-35575000-35580000	6	0.0334
chr18-37890000-37895000	9	0.0462
chr18-38610000-38615000	10	0.0544
chr18-38625000-38630000	7	0.0124
chr18-38685000-38690000	28	0.3082
chr18-38750000-38755000	17	0.0392
chr18-38785000-38790000	16	0.4126
chr18-38930000-38935000	28	0.1544
chr18-38940000-38945000	41	0.1652
chr18-39130000-39135000	11	0.0626
chr18-39235000-39240000	18	0.2676
chr18-40040000-40045000	8	0.0158
chr18-40060000-40065000	16	0.053
chr18-40130000-40135000	20	0.0906
chr18-40135000-40140000	44	0.166
chr18-40195000-40200000	12	0.0806
chr18-40245000-40250000	14	0.1456
chr18-40755000-40760000	12	0.089
chr18-40865000-40870000	17	0.0848
chr18-40975000-40980000	142	1
chr18-40980000-40985000	8	0.026
chr18-41005000-41010000	5	0.016
chr18-41025000-41030000	13	0.0844
chr18-41070000-41075000	8	0.0456
chr18-41075000-41080000	10	0.063
chr18-41265000-41270000	14	0.1214
chr18-41855000-41860000	6	0.0324
chr18-41905000-41910000	2	0.0064
chr18-41915000-41920000	16	0.039
chr18-41965000-41970000	7	0.046
chr18-41970000-41975000	1	0.0586
chr18-42185000-42190000	32	0.1304
chr18-42215000-42220000	70	0.8784
chr18-42225000-42230000	64	0.1578
chr18-42255000-42260000	37	0.4144
chr18-42505000-42510000	52	0.2964
chr18-42510000-42515000	28	0.1004
chr18-42515000-42520000	43	0.272
chr18-42615000-42620000	7	0.0202
chr18-42860000-42865000	20	0.1376
chr18-42865000-42870000	7	0.0076
chr18-43355000-43360000	28	0.603
chr18-44530000-44535000	7	0.087
chr18-44700000-44705000	1	0.0082
chr18-44720000-44725000	4	0.0188
chr18-44725000-44730000	8	0.0502
chr18-44795000-44800000	17	0.0904
chr18-44910000-44915000	10	0.0412
chr18-44920000-44925000	7	0.0466
chr18-45100000-45105000	17	0.1402
chr18-45135000-45140000	8	0.0152
chr18-45195000-45200000	7	0.0066
chr18-50310000-50315000	18	0.0862
chr18-51025000-51030000	12	0.1052
chr18-51150000-51155000	8	0.0204
chr18-51665000-51670000	3	0.048
chr18-51715000-51720000	36	0.1964
chr18-51725000-51730000	14	0.0632
chr18-51730000-51735000	27	0.1294
chr18-51890000-51895000	19	0.1432
chr18-51935000-51940000	12	0.0844
chr18-51950000-51955000	28	0.158
chr18-51955000-51960000	39	0.4532
chr18-52010000-52015000	5	0.0498
chr18-52390000-52395000	9	0.0402
chr18-53650000-53655000	21	0.0812
chr18-53900000-53905000	11	0.031
chr18-54145000-54150000	18	0.126
chr18-54155000-54160000	10	0.0614
chr18-54215000-54220000	44	0.1432
chr18-54220000-54225000	23	0.0584
chr18-54230000-54235000	8	0.1296
chr18-54260000-54265000	120	0.572
chr18-54265000-54270000	56	0.2024
chr18-54355000-54360000	2	0.0064
chr18-54490000-54495000	8	0.099
chr18-54775000-54780000	33	0.1172
chr18-55060000-55065000	12	0.0952
chr18-55065000-55070000	72	0.4212
chr18-55070000-55075000	38	0.228
chr18-55645000-55650000	6	0.0166
chr18-55830000-55835000	21	0.092
chr18-56085000-56090000	8	0.0344
chr18-56520000-56525000	17	0.057
chr18-56530000-56535000	29	0.12
chr18-56545000-56550000	15	0.0746
chr18-56635000-56640000	11	0.0634
chr18-57015000-57020000	16	0.0218
chr18-57835000-57840000	12	0.0598
chr18-58540000-58545000	2	0.0112
chr18-59850000-59855000	8	0.053
chr18-59855000-59860000	21	0.1222
chr18-59860000-59865000	13	0.0864
chr18-59895000-59900000	20	0.0562
chr18-59900000-59905000	4	0.0092
chr18-59905000-59910000	28	0.15
chr18-59910000-59915000	56	0.3552
chr18-59915000-59920000	54	0.4252
chr18-59920000-59925000	12	0.0442
chr18-59950000-59955000	13	0.0618
chr18-59960000-59965000	15	0.1296
chr18-59965000-59970000	13	0.1258
chr18-59980000-59985000	29	0.109
chr18-60810000-60815000	24	0.2976
chr18-61935000-61940000	26	0.2094
chr18-61950000-61955000	52	0.228
chr18-61955000-61960000	11	0.0652
chr18-61970000-61975000	20	0.099
chr18-62185000-62190000	5	0.0084
chr18-63075000-63080000	22	0.1412
chr18-63095000-63100000	5	0.0218
chr18-63105000-63110000	21	0.157
chr18-63420000-63425000	1	0.0122
chr18-63770000-63775000	6	0.0198
chr18-63910000-63915000	45	0.8338
chr18-63950000-63955000	7	0.0616
chr18-63970000-63975000	8	0.0176
chr18-63975000-63980000	8	0.0056
chr18-64040000-64045000	22	0.311
chr18-64090000-64095000	22	0.2292
chr18-64100000-64105000	20	0.0874
chr18-64155000-64160000	16	0.0976
chr18-64190000-64195000	40	0.186
chr18-64195000-64200000	35	0.1538
chr18-64200000-64205000	20	0.0708
chr18-64205000-64210000	68	0.3684
chr18-64210000-64215000	7	0.0346
chr18-64240000-64245000	7	0.0076
chr18-64250000-64255000	6	0.0354
chr18-64270000-64275000	17	0.0768
chr18-64615000-64620000	26	0.3368
chr18-64735000-64740000	82	0.9648
chr18-64845000-64850000	27	0.2698
chr18-64990000-64995000	7	0.0352
chr18-65260000-65265000	18	0.1316
chr18-65270000-65275000	9	0.0618
chr18-65425000-65430000	38	0.404
chr18-65690000-65695000	23	0.2052
chr18-65875000-65880000	8	0.0684
chr18-66090000-66095000	14	0.085
chr18-66150000-66155000	21	0.1384
chr18-66160000-66165000	18	0.0892
chr18-66190000-66195000	32	0.2348
chr18-66240000-66245000	20	0.0944
chr18-66385000-66390000	22	0.086
chr18-66390000-66395000	35	0.3694
chr18-66470000-66475000	15	0.1022
chr18-66545000-66550000	14	0.1448
chr18-66795000-66800000	25	0.1944
chr18-66835000-66840000	20	0.3846
chr18-66920000-66925000	8	0.0416
chr18-66925000-66930000	17	0.173
chr18-66990000-66995000	22	0.2634
chr18-67060000-67065000	12	0.048
chr18-67090000-67095000	13	0.0756
chr18-67255000-67260000	14	0.0718
chr18-67335000-67340000	31	0.3266
chr18-67415000-67420000	24	0.1356
chr18-67450000-67455000	14	0.312
chr18-67515000-67520000	14	0.0456
chr18-67805000-67810000	20	0.168
chr18-68415000-68420000	10	0.1306
chr18-68500000-68505000	9	0.0482
chr18-68510000-68515000	11	0.0564
chr18-68635000-68640000	38	0.8888
chr18-68710000-68715000	74	0.3696
chr18-68720000-68725000	36	0.2444
chr18-68740000-68745000	11	0.0678
chr18-68880000-68885000	21	0.1094
chr18-68910000-68915000	18	0.1642
chr18-68920000-68925000	11	0.1172
chr18-69400000-69405000	3	0.0092
chr18-69870000-69875000	9	0.0282
chr18-69880000-69885000	90	0.1686
chr18-69885000-69890000	23	0.0456
chr18-69895000-69900000	132	0.6872
chr18-69905000-69910000	17	0.1252
chr18-69915000-69920000	4	0.0066
chr18-69930000-69935000	16	0.042
chr18-69940000-69945000	13	0.044
chr18-69945000-69950000	21	0.0998
chr18-69950000-69955000	158	0.9716
chr18-69955000-69960000	36	0.0912
chr18-69980000-69985000	37	0.2398
chr18-70035000-70040000	42	0.9948
chr18-70185000-70190000	39	0.1766
chr18-70190000-70195000	24	0.2436
chr18-70195000-70200000	8	0.0502
chr18-70205000-70210000	7	0.0416
chr18-70285000-70290000	13	0.0846
chr18-70555000-70560000	11	0.0536
chr18-70575000-70580000	16	0.17
chr18-70845000-70850000	6	0.0212
chr18-70885000-70890000	17	0.1328
chr18-70895000-70900000	18	0.1256
chr18-70980000-70985000	10	0.147
chr18-71000000-71005000	22	0.0812
chr18-71010000-71015000	52	0.1648
chr18-71040000-71045000	24	0.4672
chr18-71095000-71100000	31	0.942
chr18-71100000-71105000	22	0.4348
chr18-71200000-71205000	14	0.0576
chr18-71265000-71270000	18	0.1114
chr18-71470000-71475000	35	0.1264
chr18-71500000-71505000	9	0.07
chr18-71600000-71605000	11	0.0792
chr18-71665000-71670000	11	0.11
chr18-71795000-71800000	15	0.075
chr18-71890000-71895000	17	0.1382
chr18-71900000-71905000	16	0.0856
chr18-71955000-71960000	27	0.2584
chr18-72100000-72105000	6	0.0038
chr18-72165000-72170000	18	0.1516
chr18-72175000-72180000	12	0.0964
chr18-72180000-72185000	44	0.314
chr18-72185000-72190000	11	0.0638
chr18-72210000-72215000	40	0.3338
chr18-72225000-72230000	29	0.1858
chr18-72250000-72255000	8	0.037
chr18-72265000-72270000	11	0.0524
chr18-72270000-72275000	9	0.057
chr18-72280000-72285000	25	0.1138
chr18-72290000-72295000	28	0.1594
chr18-72320000-72325000	7	0.082
chr18-72340000-72345000	6	0.0676
chr18-72345000-72350000	9	0.0238
chr18-72350000-72355000	12	0.0402
chr18-72355000-72360000	10	0.0574
chr18-72370000-72375000	38	0.2896
chr18-72390000-72395000	30	0.3266
chr18-72395000-72400000	24	0.119
chr18-72410000-72415000	9	0.0684
chr18-72555000-72560000	32	0.1558
chr18-72660000-72665000	41	0.2012
chr18-72665000-72670000	18	0.0914
chr18-72670000-72675000	56	0.0852
chr18-72675000-72680000	50	0.244
chr18-72680000-72685000	92	0.356
chr18-72685000-72690000	13	0.25
chr18-72705000-72710000	6	0.0254
chr18-72925000-72930000	32	0.463
chr18-72995000-73000000	7	0.0564
chr18-73000000-73005000	60	0.294
chr18-73010000-73015000	8	0.0208
chr18-73025000-73030000	28	0.148
chr18-73040000-73045000	10	0.0986
chr18-73065000-73070000	16	0.058
chr18-73090000-73095000	21	0.1224
chr18-73130000-73135000	57	0.1854
chr18-73145000-73150000	21	0.2074
chr18-73150000-73155000	46	0.1628
chr18-73155000-73160000	10	0.0622
chr18-73175000-73180000	34	0.5258
chr18-73240000-73245000	16	0.1254
chr18-74495000-74500000	11	0.0646
chr18-74815000-74820000	9	0.0538
chr18-74995000-75000000	20	0.0312
chr18-75245000-75250000	6	0.0084
chr18-77055000-77060000	28	0.1952
chr18-77125000-77130000	64	0.5592
chr18-77795000-77800000	18	0.1616
chr18-78475000-78480000	8	0.0594
chr18-80210000-80215000	19	0.1482
chr19-2080000-2085000	5	0.0218
chr19-2085000-2090000	12	0.0688
chr19-2605000-2610000	28	0.1364
chr19-3155000-3160000	6	0.0202
chr19-6525000-6530000	11	0.0906
chr19-6575000-6580000	16	0.099
chr19-6770000-6775000	5	0.0086
chr19-10100000-10105000	60	0.2224
chr19-10650000-10655000	5	0.0286
chr19-10875000-10880000	5	0.0108
chr19-13155000-13160000	9	0.0572
chr19-16075000-16080000	6	0.0634
chr19-16585000-16590000	8	0.0174
chr19-17305000-17310000	4	0.0086
chr19-17750000-17755000	14	0.0758
chr19-18280000-18285000	4	0.0122
chr19-18415000-18420000	13	0.0178
chr19-19660000-19665000	7	0.0142
chr19-19665000-19670000	14	0.083
chr19-24370000-24375000	16	0.2172
chr19-29670000-29675000	11	0.0936
chr19-33175000-33180000	7	0.015
chr19-38005000-38010000	9	0.0628
chr19-38555000-38560000	13	0.1052
chr19-39405000-39410000	2	0.0184
chr19-39410000-39415000	18	0.0376
chr19-43760000-43765000	12	0.0584
chr19-43775000-43780000	19	0.0698
chr19-45505000-45510000	3	0.0104
chr19-46715000-46720000	17	0.0628
chr19-47515000-47520000	17	0.0692
chr19-48870000-48875000	8	0.035
chr19-48875000-48880000	4	0.0458
chr19-55640000-55645000	18	0.0414
chr19-58555000-58560000	4	0.0096
chr2-70000-75000	15	0.1996
chr2-675000-680000	17	0.0164
chr2-710000-715000	12	0.0236
chr2-945000-950000	8	0.103
chr2-1380000-1385000	4	0.06
chr2-2095000-2100000	10	0.081
chr2-2765000-2770000	11	0.0266
chr2-3250000-3255000	13	0.1204
chr2-3265000-3270000	10	0.0572
chr2-3375000-3380000	34	0.153
chr2-3560000-3565000	5	0.0352
chr2-3620000-3625000	22	0.3972
chr2-4035000-4040000	17	0.1024
chr2-4190000-4195000	32	0.3816
chr2-4195000-4200000	10	0.0338
chr2-4240000-4245000	6	0.0474
chr2-4250000-4255000	19	0.1966
chr2-4255000-4260000	15	0.0652
chr2-4335000-4340000	9	0.0348
chr2-4345000-4350000	21	0.127
chr2-4360000-4365000	8	0.031
chr2-4370000-4375000	8	0.0916
chr2-4375000-4380000	18	0.2824
chr2-4405000-4410000	14	0.0852
chr2-4415000-4420000	29	0.1612
chr2-4445000-4450000	17	0.1092
chr2-4470000-4475000	14	0.112
chr2-4485000-4490000	72	1
chr2-4585000-4590000	20	0.1392
chr2-4590000-4595000	12	0.3296
chr2-4660000-4665000	21	0.0766
chr2-4680000-4685000	7	0.0428
chr2-4750000-4755000	24	0.1552
chr2-4825000-4830000	16	0.1508
chr2-4840000-4845000	86	0.7016
chr2-4845000-4850000	23	0.0726
chr2-4905000-4910000	11	0.0342
chr2-4920000-4925000	20	0.1332
chr2-4925000-4930000	8	0.0558
chr2-4935000-4940000	44	0.1712
chr2-5040000-5045000	10	0.067
chr2-5125000-5130000	13	0.0674
chr2-5130000-5135000	27	0.2088
chr2-5140000-5145000	8	0.12
chr2-5170000-5175000	3	0.0164
chr2-5235000-5240000	5	0.0228
chr2-5265000-5270000	20	0.0706
chr2-5310000-5315000	5	0.0336
chr2-5380000-5385000	6	0.0444
chr2-5385000-5390000	11	0.1376
chr2-5680000-5685000	24	0.0654
chr2-6065000-6070000	3	0.0094
chr2-6220000-6225000	5	0.0378
chr2-6240000-6245000	13	0.126
chr2-6300000-6305000	88	0.4616
chr2-6305000-6310000	5	0.0346
chr2-6325000-6330000	16	0.0586
chr2-6335000-6340000	104	0.3572
chr2-6340000-6345000	68	0.512
chr2-6345000-6350000	34	0.074
chr2-6350000-6355000	93	0.3126
chr2-6360000-6365000	20	0.1262
chr2-6370000-6375000	4	0.0114
chr2-6380000-6385000	12	0.1744
chr2-6395000-6400000	39	0.2488
chr2-6910000-6915000	4	0.0164
chr2-7560000-7565000	8	0.0598
chr2-8310000-8315000	13	0.0756
chr2-8475000-8480000	10	0.0312
chr2-8480000-8485000	17	0.053
chr2-8485000-8490000	12	0.1004
chr2-8510000-8515000	8	0.0424
chr2-8540000-8545000	12	0.0424
chr2-11745000-11750000	10	0.0544
chr2-11750000-11755000	14	0.0288
chr2-12005000-12010000	9	0.0242
chr2-12030000-12035000	15	0.1558
chr2-13520000-13525000	17	0.0946
chr2-13540000-13545000	34	0.2292
chr2-13550000-13555000	11	0.02
chr2-13905000-13910000	6	0.008
chr2-14305000-14310000	22	0.118
chr2-16550000-16555000	16	0.0882
chr2-16555000-16560000	5	0.0254
chr2-16645000-16650000	5	0.021
chr2-16650000-16655000	11	0.0878
chr2-16655000-16660000	76	0.2916
chr2-16660000-16665000	22	0.136
chr2-16665000-16670000	14	0.0598
chr2-16950000-16955000	6	0.031
chr2-16975000-16980000	24	0.1152
chr2-17210000-17215000	7	0.061
chr2-17330000-17335000	12	0.0358
chr2-17355000-17360000	6	0.0884
chr2-17580000-17585000	8	0.0234
chr2-17645000-17650000	8	0.0304
chr2-17795000-17800000	42	0.1068
chr2-17805000-17810000	118	0.5144
chr2-17810000-17815000	75	0.3234
chr2-17815000-17820000	26	0.031
chr2-17820000-17825000	38	0.1118
chr2-17825000-17830000	17	0.1266
chr2-17845000-17850000	6	0.037
chr2-17995000-18000000	26	0.3818
chr2-18045000-18050000	5	0.0376
chr2-18165000-18170000	50	0.8786
chr2-18365000-18370000	7	0.074
chr2-18485000-18490000	14	0.049
chr2-18555000-18560000	62	0.3632
chr2-18560000-18565000	30	0.0856
chr2-18590000-18595000	7	0.0668
chr2-18675000-18680000	44	0.5812
chr2-18905000-18910000	6	0.0088
chr2-19020000-19025000	24	0.1892
chr2-19260000-19265000	10	0.0476
chr2-19295000-19300000	10	0.0688
chr2-19530000-19535000	16	0.1212
chr2-19900000-19905000	9	0.057
chr2-20145000-20150000	12	0.0712
chr2-20520000-20525000	10	0.0298
chr2-20565000-20570000	11	0.1088
chr2-20575000-20580000	20	0.0566
chr2-20580000-20585000	3	0.0624
chr2-20595000-20600000	12	0.0818
chr2-20740000-20745000	20	0.2312
chr2-20795000-20800000	16	0.0728
chr2-20990000-20995000	5	0.0176
chr2-21450000-21455000	10	0.0574
chr2-21470000-21475000	10	0.0584
chr2-21595000-21600000	21	0.1552
chr2-21600000-21605000	25	0.1024
chr2-21645000-21650000	11	0.036
chr2-21865000-21870000	29	0.6812
chr2-21910000-21915000	17	0.0748
chr2-22150000-22155000	28	0.3706
chr2-22205000-22210000	46	0.6158
chr2-22280000-22285000	5	0.0048
chr2-23380000-23385000	22	0.074
chr2-26225000-26230000	12	0.0706
chr2-27050000-27055000	10	0.0148
chr2-29705000-29710000	16	0.0488
chr2-30335000-30340000	54	0.3376
chr2-31255000-31260000	12	0.0596
chr2-33475000-33480000	8	0.0268
chr2-33480000-33485000	106	0.34
chr2-33485000-33490000	36	0.1744
chr2-33490000-33495000	15	0.0878
chr2-33495000-33500000	134	0.6828
chr2-33850000-33855000	27	0.3952
chr2-34095000-34100000	7	0.026
