bin_pos	Sum_Signal	repeat_percentage
chr11-103375000-103380000	59	0.6114
chr11-103380000-103385000	49	0.5956
chr11-103385000-103390000	78	0.9076
chr11-103390000-103395000	76	0.7212
chr11-103395000-103400000	45	0.423
chr11-103400000-103405000	15	0.2036
chr11-103405000-103410000	8	0.0832
chr11-103410000-103415000	21	0.2446
chr11-103415000-103420000	79	0.9994
chr11-103420000-103425000	70	0.9936
chr11-103425000-103430000	41	0.5244
chr11-103430000-103435000	69	0.7996
chr11-103435000-103440000	24	0.233
chr11-103440000-103445000	36	0.3202
chr11-103445000-103450000	58	0.7442
chr11-103450000-103455000	31	0.3616
chr11-103455000-103460000	38	0.5828
chr11-103460000-103465000	40	0.6704
chr11-103465000-103470000	42	0.5188
chr11-103470000-103475000	47	0.536
chr11-103475000-103480000	22	0.3878
chr11-103480000-103485000	22	0.3778
chr11-103485000-103490000	43	0.6824
chr11-103490000-103495000	60	0.9014
chr11-103495000-103500000	76	0.906
chr11-103500000-103505000	68	1
chr11-103505000-103510000	64	0.9444
chr11-103510000-103515000	28	0.8416
chr11-103515000-103520000	33	0.5922
chr11-103520000-103525000	46	0.9212
chr11-103525000-103530000	34	0.5226
chr11-103530000-103535000	22	0.4574
chr11-103535000-103540000	30	0.4578
chr11-103540000-103545000	76	0.9088
chr11-103545000-103550000	14	0.1532
chr11-103550000-103555000	29	0.4256
chr11-103555000-103560000	41	0.492
chr11-103560000-103565000	63	0.5922
chr11-103565000-103570000	34	0.4638
chr11-103570000-103575000	51	0.77
chr11-103575000-103580000	57	0.9594
chr11-103580000-103585000	20	0.2812
chr11-103585000-103590000	40	0.4438
chr11-103590000-103595000	51	0.5882
chr11-103595000-103600000	41	0.6574
chr11-103600000-103605000	19	0.2602
chr11-103605000-103610000	32	0.4376
chr11-103610000-103615000	41	0.8374
chr11-103615000-103620000	22	0.4902
chr11-103620000-103625000	24	0.4764
chr11-103625000-103630000	30	0.4604
chr11-103630000-103635000	44	0.5486
chr11-103635000-103640000	37	0.5562
chr11-103640000-103645000	39	0.593
chr11-103645000-103650000	56	0.5974
chr11-103650000-103655000	53	0.5116
chr11-103655000-103660000	58	0.4962
chr11-103660000-103665000	27	0.365
chr11-103665000-103670000	38	0.5354
chr11-103670000-103675000	18	0.3998
chr11-103675000-103680000	27	0.392
chr11-103680000-103685000	21	0.3302
chr11-103685000-103690000	65	0.8382
chr11-103690000-103695000	21	0.5002
chr11-103695000-103700000	72	0.8488
chr11-103700000-103705000	37	0.339
chr11-103705000-103710000	36	0.2926
chr11-103710000-103715000	14	0.3924
chr11-103715000-103720000	47	0.8332
chr11-103720000-103725000	48	0.9282
chr11-103725000-103730000	46	0.7868
chr11-103730000-103735000	6	0.1662
chr11-103735000-103740000	31	0.4602
chr11-103740000-103745000	44	0.9412
chr11-103745000-103750000	27	0.6372
chr11-103750000-103755000	16	0.2898
chr11-103755000-103760000	48	0.7098
chr11-103760000-103765000	46	1
chr11-103765000-103770000	11	0.3874
chr11-103770000-103775000	35	0.7296
chr11-103775000-103780000	34	0.4958
chr11-103780000-103785000	47	0.6344
chr11-103785000-103790000	46	0.4946
chr11-103790000-103795000	29	0.6082
chr11-103795000-103800000	15	0.201
chr11-103800000-103805000	22	0.2876
chr11-103805000-103810000	14	0.3454
chr11-103810000-103815000	16	0.3072
chr11-103815000-103820000	62	1
chr11-103820000-103825000	43	0.5582
chr11-103825000-103830000	40	0.5692
chr11-103830000-103835000	43	1
chr11-103835000-103840000	15	0.4416
chr11-103840000-103845000	22	0.4102
chr11-103845000-103850000	34	0.2444
chr11-103850000-103855000	19	0.2836
chr11-103860000-103865000	23	0.5822
chr11-103865000-103870000	78	1
chr11-103870000-103875000	13	0.3876
chr11-103875000-103880000	23	0.375
chr11-103880000-103885000	4	0.0476
chr11-103885000-103890000	9	0.1232
chr11-103890000-103895000	4	0.0656
chr11-103910000-103915000	54	1
chr11-103915000-103920000	13	0.4188
chr11-103955000-103960000	9	0.3488
chr11-103960000-103965000	9	0.1574
chr11-103965000-103970000	2	0.0466
chr11-103985000-103990000	1	0.0332
chr11-103990000-103995000	30	0.4428
chr11-103995000-104000000	1	0.036
chr11-104010000-104015000	8	0.1188
chr11-104015000-104020000	7	0.181
chr11-104020000-104025000	21	0.1888
chr11-104025000-104030000	10	0.1968
chr11-104030000-104035000	16	0.3536
chr11-104035000-104040000	5	0.1822
chr11-104040000-104045000	10	0.2216
chr11-104045000-104050000	25	0.419
chr11-104050000-104055000	8	0.2916
chr11-104055000-104060000	15	0.4638
chr11-104060000-104065000	18	0.3712
chr11-104065000-104070000	24	0.6572
chr11-104070000-104075000	29	0.6456
chr11-104075000-104080000	25	0.402
chr11-104080000-104085000	8	0.1072
chr11-104085000-104090000	9	0.3668
chr11-104090000-104095000	13	0.2862
chr11-104095000-104100000	36	0.706
chr11-104100000-104105000	64	1
chr11-104105000-104110000	45	0.6078
chr11-104110000-104115000	44	0.604
chr11-104115000-104120000	31	0.7128
chr11-104120000-104125000	5	0.0266
chr11-104125000-104130000	6	0.12
chr11-104130000-104135000	14	0.2346
chr11-104135000-104140000	24	0.41
chr11-104145000-104150000	16	0.6784
chr11-104150000-104155000	4	0.1262
chr11-104155000-104160000	32	0.676
chr11-104165000-104170000	1	0.0062
chr11-104170000-104175000	33	0.4868
chr11-104175000-104180000	28	0.3868
chr11-104180000-104185000	29	0.568
chr11-104185000-104190000	42	0.4776
chr11-104190000-104195000	18	0.4972
chr11-104195000-104200000	54	0.9536
chr11-104200000-104205000	24	0.3532
chr11-104205000-104210000	38	0.4176
chr11-104210000-104215000	77	1
chr11-104215000-104220000	71	0.9926
chr11-104220000-104225000	21	0.2946
chr11-104225000-104230000	51	0.4382
chr11-104230000-104235000	47	0.716
chr11-104235000-104240000	22	0.4114
chr11-104240000-104245000	18	0.2574
chr11-104245000-104250000	20	0.508
chr11-104250000-104255000	25	0.4814
chr11-104255000-104260000	21	0.2278
chr11-104260000-104265000	34	0.4294
chr11-104265000-104270000	73	1
chr11-104270000-104275000	39	0.7768
chr11-104275000-104280000	21	0.3232
chr11-104280000-104285000	24	0.2172
chr11-104285000-104290000	29	0.3678
chr11-104290000-104295000	40	0.4498
chr11-104295000-104300000	37	0.476
chr11-104300000-104305000	27	0.4402
chr11-104305000-104310000	21	0.4294
chr11-104310000-104315000	40	0.7372
chr11-104315000-104320000	24	0.3682
chr11-104320000-104325000	19	0.2424
chr11-104325000-104330000	52	0.6372
chr11-104330000-104335000	19	0.478
chr11-104335000-104340000	33	0.6366
chr11-104340000-104345000	7	0.0872
chr11-104345000-104350000	26	0.4628
chr11-104350000-104355000	57	0.6198
chr11-104355000-104360000	46	0.5204
chr11-104360000-104365000	39	0.5792
chr11-104365000-104370000	16	0.4492
chr11-104370000-104375000	61	0.7988
chr11-104375000-104380000	8	0.1636
chr11-104380000-104385000	14	0.4
chr11-104385000-104390000	31	0.4684
chr11-104390000-104395000	36	0.2944
chr11-104400000-104405000	26	0.2668
chr11-104405000-104410000	15	0.158
chr11-104410000-104415000	31	0.317
chr11-104415000-104420000	69	0.7846
chr11-104420000-104425000	59	0.5068
chr11-104425000-104430000	37	0.4784
chr11-104430000-104435000	2	0.013
chr11-104435000-104440000	35	0.4908
chr11-104440000-104445000	44	0.6652
chr11-104445000-104450000	38	0.5282
chr11-104450000-104455000	25	0.2656
chr11-104455000-104460000	34	0.4828
chr11-104460000-104465000	9	0.1376
chr11-104465000-104470000	51	0.4876
chr11-104470000-104475000	36	0.454
chr11-104475000-104480000	32	0.5806
chr11-104480000-104485000	46	0.8336
chr11-104485000-104490000	59	0.385
chr11-104490000-104495000	111	0.9642
chr11-104495000-104500000	35	0.3924
chr11-104500000-104505000	31	0.336
chr11-104505000-104510000	40	0.4692
chr11-104510000-104515000	31	0.426
chr11-104515000-104520000	46	0.64
chr11-104520000-104525000	19	0.272
chr11-104525000-104530000	39	0.3814
chr11-104530000-104535000	34	0.5042
chr11-104535000-104540000	25	0.3598
chr11-104540000-104545000	27	0.341
chr11-104545000-104550000	47	0.5142
chr11-104550000-104555000	37	0.333
chr11-104555000-104560000	22	0.4364
chr11-104560000-104565000	29	0.6252
chr11-104565000-104570000	29	0.5808
chr11-104570000-104575000	39	0.4976
chr11-104575000-104580000	18	0.2024
chr11-104580000-104585000	8	0.2826
chr11-104585000-104590000	16	0.5814
chr11-104590000-104595000	40	0.538
chr11-104595000-104600000	50	0.7576
chr11-104600000-104605000	51	0.8722
chr11-104605000-104610000	37	0.493
chr11-104610000-104615000	12	0.2276
chr11-104615000-104620000	37	0.5318
chr11-104620000-104625000	10	0.2018
chr11-104625000-104630000	32	0.3208
chr11-104635000-104640000	19	0.2072
chr11-104640000-104645000	49	0.7044
chr11-104645000-104650000	20	0.1836
chr11-104650000-104655000	38	0.3424
chr11-104655000-104660000	47	0.5612
chr11-104660000-104665000	44	0.4808
chr11-104665000-104670000	40	0.5462
chr11-104670000-104675000	42	0.6474
chr11-104675000-104680000	38	0.664
chr11-104680000-104685000	50	1
chr11-104685000-104690000	27	0.3916
chr11-104690000-104695000	43	0.6788
chr11-104695000-104700000	24	0.4776
chr11-104700000-104705000	14	0.4002
chr11-104705000-104710000	17	0.4172
chr11-104710000-104715000	9	0.2474
chr11-104715000-104720000	3	0.0166
chr11-104720000-104725000	25	0.6008
chr11-104735000-104740000	1	0.0348
chr11-104740000-104745000	19	0.428
chr11-104745000-104750000	25	0.5554
chr11-104750000-104755000	6	0.117
chr11-104755000-104760000	19	0.4714
chr11-104760000-104765000	62	1
chr11-104765000-104770000	18	0.3256
chr11-104770000-104775000	33	0.3824
chr11-104775000-104780000	25	0.5836
chr11-104780000-104785000	26	0.4742
chr11-104785000-104790000	5	0.0882
chr11-104805000-104810000	3	0.1232
chr11-104810000-104815000	25	0.3936
chr11-104815000-104820000	21	0.4396
chr11-104825000-104830000	10	0.2864
chr11-104830000-104835000	28	1
chr11-104835000-104840000	50	0.7702
chr11-104840000-104845000	10	0.3094
chr11-104845000-104850000	3	0.0492
chr11-104850000-104855000	11	0.2036
chr11-104855000-104860000	24	0.5596
chr11-104860000-104865000	64	1
chr11-104865000-104870000	39	0.8844
chr11-104870000-104875000	7	0.1228
chr11-104875000-104880000	16	0.4842
chr11-104880000-104885000	14	0.424
chr11-104885000-104890000	12	0.2336
chr11-104890000-104895000	11	0.2966
chr11-104895000-104900000	8	0.2892
chr11-104900000-104905000	3	0.109
chr11-104905000-104910000	8	0.1228
chr11-104915000-104920000	3	0.0162
chr11-104920000-104925000	36	0.993
chr11-104925000-104930000	56	0.9986
chr11-104930000-104935000	23	0.6368
chr11-104980000-104985000	7	0.2036
chr11-104985000-104990000	31	0.8966
chr11-104990000-104995000	5	0.1422
chr11-104995000-105000000	14	0.2006
chr11-105020000-105025000	21	0.6508
chr11-105045000-105050000	2	0.1834
chr11-105050000-105055000	16	0.6326
chr11-105070000-105075000	12	0.2292
chr11-105080000-105085000	37	0.6082
chr11-105085000-105090000	26	0.5502
chr11-105090000-105095000	6	0.0292
chr11-105095000-105100000	14	0.1792
chr11-105100000-105105000	25	0.4202
chr11-105105000-105110000	42	0.622
chr11-105110000-105115000	50	0.6514
chr11-105115000-105120000	69	0.9028
chr11-105120000-105125000	14	0.242
chr11-105125000-105130000	78	1
chr11-105130000-105135000	55	0.594
chr11-105135000-105140000	23	0.2266
chr11-105140000-105145000	40	0.4382
chr11-105145000-105150000	17	0.2562
chr11-105150000-105155000	38	0.618
chr11-105155000-105160000	22	0.3412
chr11-105160000-105165000	10	0.2018
chr11-105165000-105170000	24	0.3108
chr11-105170000-105175000	48	1
chr11-105175000-105180000	27	0.5512
chr11-105180000-105185000	23	0.2496
chr11-105185000-105190000	51	0.6996
chr11-105190000-105195000	37	0.6792
chr11-105195000-105200000	56	0.8176
chr11-105200000-105205000	7	0.1528
chr11-105205000-105210000	33	0.3882
chr11-105210000-105215000	29	0.4156
chr11-105215000-105220000	33	0.542
chr11-105220000-105225000	28	0.3168
chr11-105225000-105230000	2	0.0704
chr11-105230000-105235000	16	0.2668
chr11-105235000-105240000	48	0.78
chr11-105240000-105245000	33	0.4476
chr11-105245000-105250000	27	0.3414
chr11-105250000-105255000	33	0.3952
chr11-105255000-105260000	29	0.4048
chr11-105260000-105265000	4	0.112
chr11-105265000-105270000	22	0.425
chr11-105270000-105275000	37	0.5838
chr11-105275000-105280000	32	0.3632
chr11-105280000-105285000	30	0.3816
chr11-105285000-105290000	51	0.9976
chr11-105290000-105295000	58	0.9322
chr11-105295000-105300000	39	0.534
chr11-105300000-105305000	14	0.2674
chr11-105305000-105310000	38	0.6438
chr11-105310000-105315000	19	0.2506
chr11-105315000-105320000	43	0.5332
chr11-105320000-105325000	33	0.4274
chr11-105325000-105330000	55	0.726
chr11-105330000-105335000	55	0.62
chr11-105335000-105340000	78	0.8526
chr11-105340000-105345000	53	0.6018
chr11-105345000-105350000	70	0.9978
chr11-105350000-105355000	59	0.9138
chr11-105355000-105360000	36	0.7108
chr11-105365000-105370000	17	0.4472
chr11-105370000-105375000	35	0.4716
chr11-105375000-105380000	60	0.522
chr11-105380000-105385000	29	0.3792
chr11-105385000-105390000	69	0.9852
chr11-105390000-105395000	18	0.2926
chr11-105395000-105400000	24	0.3952
chr11-105400000-105405000	27	0.3884
chr11-105405000-105410000	40	0.457
chr11-105410000-105415000	33	0.3842
chr11-105415000-105420000	33	0.419
chr11-105420000-105425000	36	0.6916
chr11-105425000-105430000	32	0.4706
chr11-105430000-105435000	49	0.5128
chr11-105435000-105440000	59	0.7336
chr11-105440000-105445000	49	0.618
chr11-105445000-105450000	76	0.9832
chr11-105450000-105455000	78	1
chr11-105455000-105460000	45	0.701
chr11-105460000-105465000	54	0.9996
chr11-105465000-105470000	5	0.0916
chr11-105470000-105475000	40	0.5176
chr11-105475000-105480000	47	0.4798
chr11-105480000-105485000	51	0.83
chr11-105485000-105490000	20	0.4244
chr11-105490000-105495000	20	0.2554
chr11-105495000-105500000	62	0.6714
chr11-105500000-105505000	48	0.702
chr11-105505000-105510000	34	0.39
chr11-105510000-105515000	22	0.4126
chr11-105515000-105520000	34	0.6314
chr11-105520000-105525000	28	0.4364
chr11-105525000-105530000	52	1
chr11-105530000-105535000	8	0.3564
chr11-105535000-105540000	50	0.5792
chr11-105540000-105545000	29	0.5852
chr11-105545000-105550000	52	0.5106
chr11-105550000-105555000	58	0.6332
chr11-105555000-105560000	50	0.6788
chr11-105560000-105565000	48	0.9046
chr11-105565000-105570000	52	0.9576
chr11-105570000-105575000	29	0.3738
chr11-105575000-105580000	32	0.5884
chr11-105580000-105585000	47	0.9146
chr11-105585000-105590000	14	0.3332
chr11-105590000-105595000	2	0.0536
chr11-105595000-105600000	34	0.6124
chr11-105600000-105605000	31	0.3718
chr11-105605000-105610000	36	0.4582
chr11-105615000-105620000	16	0.2938
chr11-105620000-105625000	29	0.4424
chr11-105625000-105630000	50	0.4462
chr11-105630000-105635000	23	0.3102
chr11-105635000-105640000	7	0.0572
chr11-105640000-105645000	29	0.3668
chr11-105645000-105650000	35	0.633
chr11-105650000-105655000	42	0.467
chr11-105655000-105660000	32	0.4688
chr11-105660000-105665000	24	0.3566
chr11-105665000-105670000	18	0.2248
chr11-105670000-105675000	14	0.133
chr11-105675000-105680000	38	0.4632
chr11-105680000-105685000	12	0.3048
chr11-105685000-105690000	13	0.391
chr11-105690000-105695000	16	0.3386
chr11-105695000-105700000	30	0.4838
chr11-105700000-105705000	38	0.501
chr11-105705000-105710000	30	0.5206
chr11-105710000-105715000	17	0.2516
chr11-105715000-105720000	15	0.1918
chr11-105720000-105725000	20	0.3768
chr11-105725000-105730000	59	0.9382
chr11-105730000-105735000	36	0.748
chr11-105735000-105740000	1	0.0162
chr11-105740000-105745000	28	0.3428
chr11-105745000-105750000	32	0.588
chr11-105750000-105755000	16	0.1644
chr11-105755000-105760000	23	0.3542
chr11-105760000-105765000	28	0.547
chr11-105765000-105770000	25	0.2634
chr11-105770000-105775000	22	0.4456
chr11-105775000-105780000	36	0.5262
chr11-105780000-105785000	17	0.125
chr11-105785000-105790000	22	0.3344
chr11-105790000-105795000	8	0.0736
chr11-105795000-105800000	32	0.4076
chr11-105800000-105805000	8	0.1616
chr11-105805000-105810000	7	0.189
chr11-105810000-105815000	19	0.3308
chr11-105815000-105820000	24	0.4036
chr11-105820000-105825000	31	0.3984
chr11-105825000-105830000	26	0.4204
chr11-105830000-105835000	26	0.3642
chr11-105835000-105840000	11	0.2024
chr11-105840000-105845000	20	0.3038
chr11-105845000-105850000	39	0.7484
chr11-105850000-105855000	35	0.395
chr11-105855000-105860000	21	0.271
chr11-105860000-105865000	11	0.0872
chr11-105865000-105870000	5	0.0884
chr11-105870000-105875000	42	0.5804
chr11-105875000-105880000	53	0.8882
chr11-105880000-105885000	26	0.3422
chr11-105885000-105890000	30	0.327
chr11-105890000-105895000	11	0.151
chr11-105895000-105900000	34	0.608
chr11-105900000-105905000	28	0.5264
chr11-105910000-105915000	3	0.0466
chr11-105915000-105920000	15	0.1966
chr11-105920000-105925000	6	0.078
chr11-105930000-105935000	14	0.206
chr11-105940000-105945000	14	0.207
chr11-105945000-105950000	14	0.1636
chr11-105950000-105955000	14	0.3504
chr11-105955000-105960000	92	1
chr11-105960000-105965000	10	0.2912
chr11-105980000-105985000	20	0.309
chr11-105985000-105990000	16	0.491
chr11-105990000-105995000	46	0.8068
chr11-105995000-106000000	5	0.2218
chr11-106035000-106040000	3	0.1244
chr11-106040000-106045000	12	0.2356
chr11-106100000-106105000	5	0.1794
chr11-106110000-106115000	19	0.3998
chr11-106115000-106120000	39	0.8098
chr11-106120000-106125000	31	0.7422
chr11-106125000-106130000	14	0.237
chr11-106130000-106135000	17	0.1984
chr11-106135000-106140000	36	0.6676
chr11-106140000-106145000	51	0.9382
chr11-106145000-106150000	25	0.4992
chr11-106160000-106165000	9	0.2188
chr11-106165000-106170000	18	0.4796
chr11-106170000-106175000	13	0.2396
chr11-106175000-106180000	21	0.6276
chr11-106180000-106185000	42	0.8972
chr11-106185000-106190000	32	0.999
chr11-106190000-106195000	4	0.1322
chr11-106195000-106200000	36	0.6898
chr11-106200000-106205000	15	0.5054
chr11-106205000-106210000	28	0.4836
chr11-106210000-106215000	19	0.3562
chr11-106215000-106220000	12	0.3416
chr11-106220000-106225000	36	0.6602
chr11-106225000-106230000	47	1
chr11-106230000-106235000	9	0.1166
chr11-106240000-106245000	7	0.1248
chr11-106245000-106250000	50	0.8544
chr11-106250000-106255000	15	0.3286
chr11-106260000-106265000	9	0.114
chr11-106265000-106270000	10	0.2322
chr11-106275000-106280000	44	0.838
chr11-106280000-106285000	36	0.4924
chr11-106285000-106290000	5	0.0876
chr11-106295000-106300000	31	0.57
chr11-106300000-106305000	36	0.546
chr11-106305000-106310000	25	0.4472
chr11-106310000-106315000	17	0.6084
chr11-106320000-106325000	31	0.4724
chr11-106325000-106330000	33	0.5034
chr11-106330000-106335000	46	0.7134
chr11-106335000-106340000	50	0.987
chr11-106340000-106345000	45	0.7886
chr11-106345000-106350000	49	0.6024
chr11-106350000-106355000	15	0.2704
chr11-106355000-106360000	14	0.4072
chr11-106360000-106365000	31	0.4076
chr11-106365000-106370000	18	0.3492
chr11-106370000-106375000	32	0.5012
chr11-106375000-106380000	10	0.139
chr11-106380000-106385000	3	0.0532
chr11-106385000-106390000	34	0.7524
chr11-106390000-106395000	22	0.4258
chr11-106395000-106400000	58	0.5212
chr11-106400000-106405000	64	0.9772
chr11-106405000-106410000	31	0.6598
chr11-106410000-106415000	7	0.1686
chr11-106415000-106420000	32	0.3188
chr11-106420000-106425000	15	0.1922
chr11-106425000-106430000	11	0.1434
chr11-106435000-106440000	12	0.1592
chr11-106440000-106445000	6	0.18
chr11-106445000-106450000	33	0.53
chr11-106450000-106455000	66	1
chr11-106455000-106460000	17	0.2752
chr11-106460000-106465000	31	0.4894
chr11-106465000-106470000	21	0.278
chr11-106470000-106475000	14	0.2386
chr11-106475000-106480000	60	0.7188
chr11-106480000-106485000	41	0.3808
chr11-106485000-106490000	61	0.7398
