bin_pos	Sum_Signal	repeat_percentage
chr19-53270000-53275000	31	0.3086
chr19-53275000-53280000	18	0.2428
chr19-53280000-53285000	12	0.2608
chr19-53285000-53290000	34	0.4112
chr19-53300000-53305000	34	0.2924
chr19-53305000-53310000	18	0.3242
chr19-53310000-53315000	10	0.1728
chr19-53320000-53325000	63	0.7638
chr19-53325000-53330000	51	0.6168
chr19-53355000-53360000	146	1
chr19-53360000-53365000	170	1
chr19-53365000-53370000	26	0.4048
chr19-53370000-53375000	16	0.2132
chr19-53375000-53380000	59	0.6928
chr19-53380000-53385000	26	0.1984
chr19-53385000-53390000	115	0.732
chr19-53390000-53395000	70	0.7056
chr19-53410000-53415000	47	0.5098
chr19-53415000-53420000	20	0.4186
chr19-53435000-53440000	84	0.9898
chr19-53440000-53445000	69	0.5818
chr19-53445000-53450000	41	0.487
chr19-53450000-53455000	60	0.6786
chr19-53455000-53460000	63	0.4436
chr19-53460000-53465000	83	0.6554
chr19-53465000-53470000	57	0.6738
chr19-53470000-53475000	101	0.9992
chr19-53475000-53480000	85	0.7426
chr19-53480000-53485000	52	0.451
chr19-53485000-53490000	66	0.6552
chr19-53515000-53520000	33	0.5054
chr19-53520000-53525000	36	0.511
chr19-53525000-53530000	28	0.3698
chr19-56090000-56095000	13	0.131
chr19-56355000-56360000	61	0.8204
chr19-56360000-56365000	172	1
chr19-56365000-56370000	43	0.5026
chr19-56370000-56375000	98	1
chr19-56380000-56385000	36	0.4964
chr19-56385000-56390000	47	0.5156
chr19-56390000-56395000	3	0.0624
chr19-56395000-56400000	110	0.801
chr19-56400000-56405000	124	1
chr19-56405000-56410000	110	0.8748
chr19-56410000-56415000	38	0.3542
chr19-56415000-56420000	62	0.8808
chr19-56420000-56425000	58	0.4928
chr19-56430000-56435000	34	0.574
chr19-56435000-56440000	56	0.7054
chr19-56440000-56445000	42	0.4198
chr19-56455000-56460000	51	0.6754
chr19-56460000-56465000	92	0.8088
chr19-56465000-56470000	62	0.6244
chr19-56470000-56475000	45	0.5132
chr19-56480000-56485000	32	0.4804
chr19-56485000-56490000	8	0.1484
chr19-56490000-56495000	38	0.5822
chr19-56495000-56500000	69	0.9166
chr19-56500000-56505000	82	1
chr19-56525000-56530000	36	0.5142
chr19-56530000-56535000	126	1
chr19-56535000-56540000	9	0.2498
chr19-56545000-56550000	15	0.2258
chr19-56550000-56555000	8	0.1192
chr19-56575000-56580000	12	0.1624
chr19-56580000-56585000	19	0.2176
chr19-56600000-56605000	9	0.1162
chr19-56605000-56610000	10	0.2466
chr19-56610000-56615000	17	0.2116
chr19-56615000-56620000	42	0.5232
chr19-56620000-56625000	32	0.4292
chr19-56625000-56630000	34	0.4792
chr19-56640000-56645000	16	0.2266
chr19-56645000-56650000	31	0.311
chr19-56650000-56655000	72	0.7552
chr19-56655000-56660000	39	0.7318
chr19-56670000-56675000	9	0.178
chr19-56685000-56690000	11	0.1966
chr19-56735000-56740000	60	0.8056
chr19-56740000-56745000	3	0.0462
chr19-56755000-56760000	46	0.7284
chr19-56760000-56765000	53	0.6024
chr19-56770000-56775000	20	0.311
chr19-56775000-56780000	62	0.7576
chr19-56800000-56805000	25	0.381
chr19-56805000-56810000	52	0.4954
chr19-56810000-56815000	16	0.1772
chr19-56815000-56820000	15	0.1312
chr19-56820000-56825000	10	0.139
chr19-56825000-56830000	14	0.3238
chr19-56835000-56840000	1	0.0618
chr19-56865000-56870000	39	0.546
chr19-56870000-56875000	27	0.5006
chr19-56950000-56955000	51	0.6222
chr19-56955000-56960000	72	1
chr19-56960000-56965000	31	0.626
chr19-57005000-57010000	26	0.216
chr19-57010000-57015000	50	0.4592
chr19-57035000-57040000	16	0.315
chr19-57040000-57045000	79	0.7406
chr19-57045000-57050000	27	0.4872
chr19-57125000-57130000	45	0.6738
chr19-57190000-57195000	7	0.143
chr19-57195000-57200000	80	0.9714
chr19-57350000-57355000	29	0.4282
chr19-57365000-57370000	38	0.3032
chr19-57370000-57375000	59	0.5788
chr19-57375000-57380000	53	0.5386
chr19-57380000-57385000	106	1
chr19-57390000-57395000	21	0.3224
chr19-57395000-57400000	17	0.1788
chr19-57400000-57405000	63	0.7478
chr19-57410000-57415000	23	0.4188
chr19-57415000-57420000	22	0.3574
chr19-57435000-57440000	63	0.556
chr19-57440000-57445000	15	0.1394
chr19-57445000-57450000	71	0.8674
chr19-57450000-57455000	31	0.4566
chr19-57465000-57470000	79	0.925
chr19-57470000-57475000	39	0.4092
chr19-57475000-57480000	24	0.2554
chr19-57485000-57490000	11	0.194
chr19-57490000-57495000	7	0.1806
chr19-57495000-57500000	126	1
chr19-57500000-57505000	13	0.1838
chr19-57510000-57515000	82	0.997
chr19-57515000-57520000	59	0.7464
chr19-57530000-57535000	52	0.552
chr19-57535000-57540000	13	0.1254
chr19-57540000-57545000	80	0.7992
chr19-57545000-57550000	36	0.4026
chr19-57550000-57555000	50	0.5256
chr19-57555000-57560000	38	0.452
chr19-57560000-57565000	107	0.9936
chr19-57565000-57570000	165	0.9678
chr19-57570000-57575000	31	0.1992
chr19-57575000-57580000	20	0.3004
chr19-57585000-57590000	56	0.8544
chr19-57590000-57595000	49	0.4444
chr19-57595000-57600000	62	0.6126
chr19-57600000-57605000	55	0.3902
chr19-57605000-57610000	29	0.2252
chr19-57610000-57615000	48	0.518
chr19-57615000-57620000	49	0.3152
chr19-57620000-57625000	42	0.4228
chr19-57630000-57635000	23	0.4044
chr19-57635000-57640000	122	0.9508
chr19-57640000-57645000	12	0.2642
chr19-57645000-57650000	80	1
chr19-57650000-57655000	54	0.9418
chr19-57655000-57660000	70	0.8852
chr19-57680000-57685000	42	0.419
chr19-57685000-57690000	4	0.0554
chr19-57690000-57695000	22	0.287
chr19-57695000-57700000	15	0.123
chr19-57700000-57705000	16	0.1254
chr19-57705000-57710000	54	0.4588
chr19-57710000-57715000	43	0.5988
chr19-57715000-57720000	16	0.2388
chr19-57725000-57730000	13	0.1762
chr19-57730000-57735000	69	1
chr19-57740000-57745000	31	0.7114
chr19-57745000-57750000	27	0.3642
chr19-57750000-57755000	28	0.2592
chr19-57755000-57760000	52	0.5516
chr19-57760000-57765000	11	0.1918
chr19-57775000-57780000	31	0.367
chr19-57780000-57785000	26	0.227
chr19-57855000-57860000	21	0.3258
chr19-57860000-57865000	35	0.571
chr19-57870000-57875000	21	0.175
chr19-57875000-57880000	31	0.4492
chr19-57885000-57890000	51	0.5992
chr19-57900000-57905000	44	0.7006
chr19-57905000-57910000	15	0.2454
chr19-57910000-57915000	38	0.4108
chr19-57970000-57975000	7	0.172
chr19-57975000-57980000	38	0.3512
chr19-57980000-57985000	49	0.5108
chr19-57985000-57990000	104	1
chr19-57990000-57995000	88	1
chr19-57995000-58000000	37	0.3928
chr19-58005000-58010000	12	0.1636
chr19-58010000-58015000	26	0.4006
chr19-58015000-58020000	43	0.4866
chr19-58020000-58025000	56	0.7606
chr19-58025000-58030000	31	0.308
chr19-58050000-58055000	21	0.2624
chr19-58065000-58070000	17	0.2298
chr19-58070000-58075000	36	0.6326
chr19-58105000-58110000	43	0.5182
chr19-58110000-58115000	101	0.826
chr19-58115000-58120000	24	0.3474
chr19-58120000-58125000	107	0.8752
chr19-58125000-58130000	25	0.1636
chr19-58130000-58135000	51	0.4348
chr19-58135000-58140000	46	0.5
chr19-58170000-58175000	67	0.7444
chr19-58175000-58180000	48	0.5978
chr19-58190000-58195000	120	0.6552
chr19-58195000-58200000	85	0.3786
chr19-58200000-58205000	90	0.399
chr19-58205000-58210000	99	0.4298
chr19-58210000-58215000	26	0.1752
chr19-58215000-58220000	31	0.2072
chr19-58230000-58235000	43	0.5504
chr19-58240000-58245000	19	0.2416
chr19-58245000-58250000	119	0.7828
chr19-58250000-58255000	97	0.9046
chr19-58255000-58260000	92	0.7044
chr19-58260000-58265000	63	0.445
chr19-58290000-58295000	43	0.5752
chr19-58300000-58305000	6	0.1176
chr19-58305000-58310000	58	0.8862
chr19-58310000-58315000	77	1
chr19-58315000-58320000	10	0.1614
chr19-58430000-58435000	21	0.1692
chr19-58435000-58440000	37	0.4588
chr19-58440000-58445000	33	0.3942
chr2-605000-610000	11	0.1328
chr2-2380000-2385000	39	0.477
chr2-2385000-2390000	42	0.605
chr2-2390000-2395000	21	0.337
chr2-2395000-2400000	24	0.3724
chr2-3130000-3135000	15	0.2566
chr2-3135000-3140000	25	0.4388
chr2-3180000-3185000	3	0.1224
chr2-3205000-3210000	8	0.117
chr2-3215000-3220000	3	0.0684
chr2-3225000-3230000	39	0.6894
chr2-3755000-3760000	3	0.0638
chr2-3760000-3765000	16	0.2404
chr2-3860000-3865000	30	0.316
chr2-3905000-3910000	28	0.5436
chr2-3930000-3935000	4	0.0694
chr2-3945000-3950000	10	0.1746
chr2-3950000-3955000	3	0.07
chr2-3970000-3975000	23	0.191
chr2-3975000-3980000	82	0.7056
chr2-3980000-3985000	12	0.1828
chr2-3990000-3995000	37	0.5698
chr2-4000000-4005000	15	0.1776
chr2-4005000-4010000	33	0.4314
chr2-4010000-4015000	9	0.072
chr2-4015000-4020000	66	0.7774
chr2-4020000-4025000	40	0.4064
chr2-4025000-4030000	6	0.1396
chr2-4035000-4040000	5	0.0442
chr2-4040000-4045000	31	0.2662
chr2-4045000-4050000	13	0.192
chr2-4050000-4055000	36	0.4158
chr2-4055000-4060000	44	0.6818
chr2-4060000-4065000	112	1
chr2-4065000-4070000	23	0.3274
chr2-4075000-4080000	27	0.4104
chr2-4080000-4085000	31	0.4656
chr2-4085000-4090000	17	0.2208
chr2-4090000-4095000	11	0.2136
chr2-4095000-4100000	52	0.7016
chr2-4100000-4105000	25	0.3822
chr2-4105000-4110000	23	0.2462
chr2-4110000-4115000	27	0.4228
chr2-4130000-4135000	17	0.1836
chr2-4135000-4140000	10	0.0724
chr2-4155000-4160000	33	0.563
chr2-4160000-4165000	34	0.7666
chr2-4185000-4190000	41	0.5184
chr2-4190000-4195000	64	0.7662
chr2-4195000-4200000	29	0.3612
chr2-4200000-4205000	27	0.2326
chr2-4240000-4245000	10	0.103
chr2-4245000-4250000	11	0.1596
chr2-4275000-4280000	8	0.1866
chr2-4280000-4285000	38	0.528
chr2-4285000-4290000	38	0.6468
chr2-4295000-4300000	20	0.222
chr2-4300000-4305000	34	0.5214
chr2-4310000-4315000	50	0.9976
chr2-4315000-4320000	38	0.5638
chr2-4335000-4340000	23	0.282
chr2-4370000-4375000	8	0.0916
chr2-4375000-4380000	88	1
chr2-4410000-4415000	13	0.1694
chr2-4415000-4420000	30	0.351
chr2-4420000-4425000	9	0.1294
chr2-4425000-4430000	38	0.6632
chr2-4430000-4435000	31	0.4442
chr2-4480000-4485000	63	0.8864
chr2-4485000-4490000	66	1
chr2-4500000-4505000	18	0.3652
chr2-4505000-4510000	6	0.0862
chr2-4555000-4560000	9	0.2622
chr2-4565000-4570000	36	0.5224
chr2-4615000-4620000	20	0.2942
chr2-4625000-4630000	16	0.2078
chr2-4630000-4635000	11	0.1256
chr2-4635000-4640000	22	0.2596
chr2-4640000-4645000	25	0.416
chr2-4650000-4655000	10	0.1006
chr2-4660000-4665000	11	0.0944
chr2-4670000-4675000	45	0.5008
chr2-4675000-4680000	96	0.9208
chr2-4680000-4685000	30	0.3514
chr2-4690000-4695000	50	0.6586
chr2-4695000-4700000	19	0.2342
chr2-4705000-4710000	24	0.2938
chr2-4755000-4760000	3	0.12
chr2-4760000-4765000	17	0.2562
chr2-4765000-4770000	1	0.06
chr2-4770000-4775000	11	0.2066
chr2-4775000-4780000	9	0.0892
chr2-4785000-4790000	20	0.3192
chr2-4815000-4820000	47	0.5144
chr2-4820000-4825000	29	0.3606
chr2-4835000-4840000	12	0.0958
chr2-4840000-4845000	27	0.443
chr2-4845000-4850000	9	0.2094
chr2-4875000-4880000	4	0.0474
chr2-4880000-4885000	30	0.2602
chr2-4885000-4890000	52	0.5952
chr2-4935000-4940000	6	0.0762
chr2-4940000-4945000	62	0.8428
chr2-4960000-4965000	8	0.1414
chr2-4970000-4975000	30	0.271
chr2-4975000-4980000	92	0.8776
chr2-4980000-4985000	12	0.2586
chr2-5000000-5005000	66	0.9852
chr2-5005000-5010000	54	0.4244
chr2-5020000-5025000	38	0.4358
chr2-5035000-5040000	15	0.134
chr2-5040000-5045000	35	0.5324
chr2-5085000-5090000	36	0.324
chr2-5090000-5095000	39	0.5844
chr2-5120000-5125000	11	0.2396
chr2-5125000-5130000	4	0.3584
chr2-5130000-5135000	43	0.557
chr2-5135000-5140000	22	0.3252
chr2-5170000-5175000	5	0.0512
chr2-5175000-5180000	16	0.2174
chr2-5205000-5210000	74	1
chr2-5210000-5215000	32	0.6056
chr2-5215000-5220000	28	0.3466
chr2-5220000-5225000	11	0.1536
chr2-5225000-5230000	12	0.1264
chr2-5230000-5235000	5	0.077
chr2-5250000-5255000	20	0.2394
chr2-5255000-5260000	21	0.3712
chr2-5285000-5290000	15	0.2086
chr2-5290000-5295000	5	0.048
chr2-5320000-5325000	28	0.4398
chr2-5325000-5330000	25	0.2862
chr2-5330000-5335000	18	0.392
chr2-5360000-5365000	22	0.3336
chr2-5375000-5380000	11	0.1586
chr2-5390000-5395000	20	0.193
chr2-5445000-5450000	2	0.0188
chr2-5455000-5460000	6	0.0944
chr2-5500000-5505000	27	0.3648
chr2-5505000-5510000	3	0.073
chr2-5510000-5515000	6	0.0802
chr2-5515000-5520000	23	0.3538
chr2-5535000-5540000	5	0.1246
chr2-5540000-5545000	44	0.568
chr2-5550000-5555000	17	0.2662
chr2-5555000-5560000	40	0.5592
chr2-5565000-5570000	9	0.128
chr2-5580000-5585000	26	0.565
chr2-5585000-5590000	26	0.3918
chr2-5590000-5595000	26	0.1656
chr2-5595000-5600000	15	0.191
chr2-5635000-5640000	37	0.4278
chr2-5640000-5645000	20	0.3774
chr2-5665000-5670000	5	0.1268
chr2-5680000-5685000	39	0.5976
chr2-5685000-5690000	28	0.328
chr2-5730000-5735000	23	0.375
chr2-5735000-5740000	7	0.0474
chr2-5740000-5745000	7	0.1424
chr2-5755000-5760000	2	0.023
chr2-5770000-5775000	12	0.1908
chr2-5785000-5790000	19	0.2822
chr2-5805000-5810000	20	0.2306
chr2-5810000-5815000	9	0.2142
chr2-5820000-5825000	25	0.3572
chr2-5845000-5850000	7	0.123
chr2-5850000-5855000	12	0.1398
chr2-5855000-5860000	50	0.9308
chr2-5860000-5865000	33	0.524
chr2-5865000-5870000	13	0.1682
chr2-5870000-5875000	10	0.1542
chr2-5895000-5900000	64	0.728
chr2-5900000-5905000	46	0.5596
chr2-5905000-5910000	25	0.3094
chr2-5910000-5915000	29	0.3696
chr2-5925000-5930000	60	0.8392
chr2-5930000-5935000	22	0.3224
chr2-5935000-5940000	80	0.5832
chr2-5940000-5945000	19	0.3518
chr2-5945000-5950000	7	0.1516
chr2-5950000-5955000	24	0.4014
chr2-5955000-5960000	56	0.9298
chr2-5975000-5980000	28	0.2652
chr2-5980000-5985000	3	0.0834
chr2-5985000-5990000	8	0.1092
chr2-5990000-5995000	18	0.3168
chr2-5995000-6000000	28	0.3088
chr2-6000000-6005000	4	0.0448
chr2-6005000-6010000	5	0.0244
chr2-6040000-6045000	59	0.6988
chr2-6050000-6055000	15	0.2892
chr2-6070000-6075000	1	0.0438
chr2-6080000-6085000	33	0.4674
chr2-6085000-6090000	42	0.5124
chr2-6090000-6095000	40	0.5486
chr2-6100000-6105000	45	0.7936
chr2-6105000-6110000	40	0.5596
chr2-6150000-6155000	20	0.2378
chr2-6165000-6170000	22	0.2706
chr2-6170000-6175000	22	0.5228
chr2-6175000-6180000	15	0.203
chr2-6205000-6210000	45	0.678
chr2-6210000-6215000	58	0.8748
chr2-6215000-6220000	27	0.3956
chr2-6225000-6230000	35	0.3706
chr2-6230000-6235000	49	0.6672
chr2-6235000-6240000	18	0.2948
chr2-6240000-6245000	10	0.1146
chr2-6260000-6265000	46	0.5796
chr2-6280000-6285000	15	0.1906
chr2-6285000-6290000	13	0.148
chr2-6290000-6295000	37	0.476
chr2-6325000-6330000	33	0.6144
chr2-6330000-6335000	56	0.9658
chr2-6335000-6340000	86	0.8024
chr2-6340000-6345000	27	0.346
chr2-6350000-6355000	10	0.2924
chr2-6355000-6360000	13	0.1682
chr2-6360000-6365000	22	0.3328
chr2-6380000-6385000	6	0.1938
chr2-6385000-6390000	37	0.4174
chr2-6425000-6430000	22	0.313
chr2-6430000-6435000	29	0.4464
chr2-6435000-6440000	20	0.3098
chr2-6440000-6445000	22	0.3028
chr2-6445000-6450000	9	0.105
chr2-6450000-6455000	5	0.1906
chr2-6475000-6480000	11	0.1448
chr2-6480000-6485000	38	0.4592
chr2-6485000-6490000	54	0.5984
chr2-6490000-6495000	64	0.624
chr2-6500000-6505000	13	0.1954
chr2-6505000-6510000	25	0.5164
chr2-6515000-6520000	6	0.1082
chr2-6520000-6525000	12	0.1208
chr2-6525000-6530000	23	0.406
chr2-6550000-6555000	47	0.5676
chr2-6555000-6560000	31	0.3358
chr2-6575000-6580000	22	0.3274
chr2-6580000-6585000	44	0.457
chr2-6585000-6590000	52	0.8456
chr2-6590000-6595000	44	0.5336
chr2-6595000-6600000	8	0.1232
chr2-6610000-6615000	67	0.9342
chr2-6630000-6635000	10	0.111
chr2-6635000-6640000	13	0.2018
chr2-6640000-6645000	45	0.615
chr2-6645000-6650000	14	0.148
chr2-6655000-6660000	13	0.2182
chr2-6665000-6670000	19	0.2242
chr2-6670000-6675000	8	0.099
chr2-6695000-6700000	57	0.8846
chr2-6700000-6705000	24	0.3514
chr2-6710000-6715000	3	0.0252
chr2-6715000-6720000	14	0.21
chr2-6730000-6735000	4	0.0478
chr2-6735000-6740000	9	0.1224
chr2-6740000-6745000	40	0.532
chr2-6745000-6750000	7	0.1506
chr2-6775000-6780000	22	0.691
chr2-6780000-6785000	6	0.1498
chr2-6825000-6830000	17	0.1498
chr2-6830000-6835000	69	0.744
chr2-6835000-6840000	81	0.6908
chr2-6840000-6845000	127	1
chr2-6845000-6850000	68	0.5404
chr2-6850000-6855000	8	0.1834
chr2-6855000-6860000	94	1
chr2-6875000-6880000	41	0.426
chr2-6880000-6885000	20	0.4046
chr2-6895000-6900000	4	0.0634
chr2-7525000-7530000	5	0.0772
chr2-7530000-7535000	29	0.468
chr2-7575000-7580000	18	0.482
chr2-7650000-7655000	12	0.143
chr2-8505000-8510000	25	0.3758
chr2-8530000-8535000	7	0.0932
chr2-8560000-8565000	34	0.551
chr2-8890000-8895000	15	0.1182
chr2-8895000-8900000	134	1
chr2-8900000-8905000	138	0.8578
chr2-8905000-8910000	45	0.296
chr2-8910000-8915000	93	0.9424
chr2-8915000-8920000	7	0.0476
chr2-8945000-8950000	34	0.7052
chr2-8950000-8955000	88	1
chr2-8955000-8960000	36	0.3296
chr2-11855000-11860000	43	0.509
chr2-11890000-11895000	10	0.2048
chr2-11895000-11900000	18	0.273
chr2-11905000-11910000	29	0.3896
chr2-11970000-11975000	48	0.8132
chr2-11975000-11980000	74	1
chr2-11980000-11985000	25	0.3986
chr2-11990000-11995000	55	0.7362
chr2-12825000-12830000	13	0.1632
chr2-13095000-13100000	60	0.6948
chr2-13100000-13105000	45	0.499
chr2-13125000-13130000	14	0.1872
chr2-13130000-13135000	51	0.5682
chr2-13135000-13140000	19	0.2602
chr2-13145000-13150000	16	0.239
chr2-13160000-13165000	8	0.169
chr2-13165000-13170000	47	0.6802
chr2-13170000-13175000	5	0.1034
chr2-13175000-13180000	49	0.6464
chr2-13180000-13185000	22	0.326
chr2-13185000-13190000	6	0.0802
chr2-13200000-13205000	52	0.8314
chr2-13205000-13210000	25	0.3098
chr2-13225000-13230000	16	0.3552
chr2-13230000-13235000	24	0.3636
chr2-13275000-13280000	25	0.3644
chr2-13280000-13285000	17	0.2152
chr2-13325000-13330000	39	0.6372
chr2-13355000-13360000	25	0.3894
chr2-13395000-13400000	22	0.448
chr2-13410000-13415000	24	0.3936
chr2-13415000-13420000	28	0.2702
chr2-13425000-13430000	47	0.7606
chr2-13435000-13440000	48	0.6058
chr2-13440000-13445000	54	0.7058
chr2-13470000-13475000	76	0.8304
chr2-13475000-13480000	23	0.2522
chr2-13495000-13500000	20	0.5048
chr2-13530000-13535000	49	0.728
chr2-13535000-13540000	13	0.2108
chr2-13540000-13545000	25	0.4706
chr2-13570000-13575000	36	0.5064
chr2-13575000-13580000	9	0.1452
chr2-13590000-13595000	31	0.5496
chr2-13595000-13600000	20	0.488
chr2-13640000-13645000	56	0.7692
chr2-13645000-13650000	46	0.97
chr2-13650000-13655000	34	0.401
chr2-13670000-13675000	43	0.5946
chr2-13675000-13680000	68	0.9382
chr2-13680000-13685000	90	1
chr2-13685000-13690000	47	0.7706
chr2-13695000-13700000	6	0.043
chr2-13715000-13720000	27	0.4388
chr2-13720000-13725000	60	0.8428
chr2-13725000-13730000	8	0.1368
chr2-13740000-13745000	61	0.9234
chr2-13745000-13750000	63	0.9766
chr2-13775000-13780000	16	0.3274
chr2-13785000-13790000	40	0.6798
chr2-13790000-13795000	18	0.284
chr2-13860000-13865000	8	0.0998
chr2-13895000-13900000	21	0.37
chr2-13925000-13930000	25	0.3166
chr2-13930000-13935000	20	0.3918
chr2-13945000-13950000	35	0.442
chr2-13985000-13990000	16	0.1878
chr2-14040000-14045000	13	0.1644
chr2-14045000-14050000	19	0.4176
chr2-14120000-14125000	9	0.2326
chr2-14135000-14140000	16	0.27
chr2-14160000-14165000	22	0.2812
chr2-14175000-14180000	2	0.0554
chr2-14220000-14225000	7	0.1514
chr2-14225000-14230000	11	0.0938
chr2-14240000-14245000	25	0.3786
chr2-14245000-14250000	47	0.6326
chr2-14270000-14275000	19	0.2204
chr2-14275000-14280000	39	0.6292
chr2-14295000-14300000	15	0.2454
chr2-14300000-14305000	10	0.082
chr2-14355000-14360000	28	0.4194
chr2-14360000-14365000	36	0.5308
chr2-14400000-14405000	9	0.1164
chr2-14405000-14410000	20	0.429
chr2-14410000-14415000	42	0.8344
chr2-14425000-14430000	4	0.0744
chr2-14435000-14440000	46	0.7774
chr2-14440000-14445000	20	0.3574
chr2-14445000-14450000	12	0.2656
chr2-14450000-14455000	55	0.8714
chr2-14455000-14460000	160	1
chr2-14475000-14480000	27	0.3384
chr2-14490000-14495000	43	0.5666
chr2-14495000-14500000	20	0.3064
chr2-14500000-14505000	39	0.8256
chr2-14530000-14535000	25	0.3592
chr2-14535000-14540000	50	0.7012
chr2-14550000-14555000	28	0.5168
chr2-14565000-14570000	12	0.1164
chr2-14570000-14575000	2	0.0616
chr2-14590000-14595000	7	0.1794
chr2-14595000-14600000	24	0.3244
chr2-14735000-14740000	29	0.3014
chr2-14740000-14745000	16	0.0936
chr2-14750000-14755000	24	0.3314
chr2-14765000-14770000	26	0.2944
chr2-14770000-14775000	30	0.3668
chr2-14775000-14780000	3	0.0718
chr2-14785000-14790000	42	0.9246
chr2-14800000-14805000	11	0.2506
chr2-14805000-14810000	69	0.6616
chr2-14810000-14815000	62	0.8204
chr2-14815000-14820000	33	0.487
chr2-14820000-14825000	9	0.1348
chr2-14845000-14850000	48	1
