bin_pos	Sum_Signal	repeat_percentage
chr14-92645000-92650000	23	0.373
chr14-92650000-92655000	23	0.289
chr14-92655000-92660000	28	0.6032
chr14-92665000-92670000	9	0.182
chr14-92675000-92680000	5	0.061
chr14-92680000-92685000	13	0.3328
chr14-92700000-92705000	6	0.1486
chr14-92715000-92720000	7	0.103
chr14-92730000-92735000	30	0.5282
chr14-92735000-92740000	44	0.6904
chr14-92750000-92755000	92	1
chr14-92755000-92760000	108	0.882
chr14-92760000-92765000	103	0.8686
chr14-92765000-92770000	60	0.6504
chr14-92770000-92775000	48	0.6296
chr14-92775000-92780000	52	0.5966
chr14-92780000-92785000	16	0.2628
chr14-92785000-92790000	156	0.914
chr14-92790000-92795000	86	0.6008
chr14-92840000-92845000	15	0.1386
chr14-92845000-92850000	39	0.634
chr14-92850000-92855000	104	0.9182
chr14-92855000-92860000	106	0.795
chr14-92860000-92865000	48	0.358
chr14-92865000-92870000	85	0.7492
chr14-92870000-92875000	68	0.8404
chr14-92875000-92880000	27	0.651
chr14-92880000-92885000	34	0.6068
chr14-92885000-92890000	82	0.5576
chr14-92890000-92895000	91	0.6058
chr14-92895000-92900000	60	0.531
chr14-92900000-92905000	39	0.2696
chr14-92905000-92910000	3	0.0228
chr14-92960000-92965000	9	0.063
chr14-92965000-92970000	63	0.7536
chr14-92970000-92975000	23	0.2682
chr14-92975000-92980000	189	0.7836
chr14-92980000-92985000	78	0.4402
chr14-92985000-92990000	3	0.0244
chr14-93275000-93280000	10	0.1596
chr14-93305000-93310000	6	0.2452
chr14-93325000-93330000	5	0.0642
chr14-93330000-93335000	6	0.0626
chr14-93335000-93340000	55	0.7786
chr14-93340000-93345000	55	0.6556
chr14-93345000-93350000	23	0.3176
chr14-93355000-93360000	34	0.394
chr14-93360000-93365000	64	0.9024
chr14-93365000-93370000	68	0.6678
chr14-93370000-93375000	170	0.9912
chr14-93375000-93380000	66	0.508
chr14-93380000-93385000	109	0.6944
chr14-93385000-93390000	73	0.8654
chr14-93390000-93395000	49	0.7384
chr14-93395000-93400000	72	0.7214
chr14-93400000-93405000	26	0.4006
chr14-93405000-93410000	72	0.6824
chr14-93410000-93415000	158	1
chr14-93415000-93420000	133	0.9938
chr14-93420000-93425000	63	1
chr14-93425000-93430000	43	0.665
chr14-93430000-93435000	4	0.0332
chr14-93440000-93445000	19	0.4234
chr14-93450000-93455000	26	0.3776
chr14-93460000-93465000	17	0.2348
chr14-93485000-93490000	39	0.5682
chr14-93490000-93495000	51	0.8084
chr14-93495000-93500000	36	0.4466
chr14-93500000-93505000	62	0.629
chr14-93505000-93510000	80	0.9932
chr14-93510000-93515000	68	1
chr14-93515000-93520000	121	0.9474
chr14-93520000-93525000	82	0.513
chr14-93525000-93530000	19	0.2034
chr14-93530000-93535000	48	0.7072
chr14-93540000-93545000	2	0.0858
chr14-93545000-93550000	84	1
chr14-93550000-93555000	40	0.8102
chr14-93555000-93560000	97	0.9188
chr14-93560000-93565000	97	0.996
chr14-93565000-93570000	63	0.9704
chr14-93570000-93575000	26	0.3404
chr14-93575000-93580000	10	0.13
chr14-93585000-93590000	6	0.0924
chr14-93590000-93595000	28	0.3314
chr14-93605000-93610000	3	0.052
chr14-93610000-93615000	5	0.0624
chr14-93620000-93625000	6	0.0604
chr14-93635000-93640000	7	0.0738
chr14-93640000-93645000	23	0.2418
chr14-93645000-93650000	33	0.3988
chr14-93660000-93665000	22	0.403
chr14-93665000-93670000	67	0.9458
chr14-93670000-93675000	40	0.3648
chr14-93675000-93680000	7	0.1222
chr14-93700000-93705000	8	0.0898
chr14-93710000-93715000	1	0.2488
chr14-93720000-93725000	9	0.098
chr14-93725000-93730000	12	0.1668
chr14-93730000-93735000	12	0.58
chr14-93735000-93740000	10	0.1894
chr14-93745000-93750000	24	0.2264
chr14-93750000-93755000	27	0.3802
chr14-93760000-93765000	10	0.034
chr14-93765000-93770000	8	0.23
chr14-93775000-93780000	30	0.4814
chr14-93780000-93785000	24	0.7088
chr14-93795000-93800000	32	0.353
chr14-93800000-93805000	51	0.5326
chr14-93805000-93810000	70	0.5538
chr14-93810000-93815000	146	0.8326
chr14-93815000-93820000	75	0.6786
chr14-93820000-93825000	44	0.6052
chr14-93825000-93830000	28	0.4886
chr14-93830000-93835000	21	0.3598
chr14-93835000-93840000	19	0.5276
chr14-93855000-93860000	10	0.2092
chr14-93860000-93865000	20	0.3602
chr14-93865000-93870000	17	0.1918
chr14-93870000-93875000	22	0.4098
chr14-93875000-93880000	28	0.4412
chr14-93880000-93885000	49	0.6526
chr14-93885000-93890000	37	0.733
chr14-93890000-93895000	12	0.2164
chr14-93905000-93910000	34	0.4302
chr14-93910000-93915000	39	0.3922
chr14-93915000-93920000	40	0.535
chr14-93920000-93925000	6	0.0874
chr14-93955000-93960000	1	0.0266
chr14-93965000-93970000	17	0.1994
chr14-93975000-93980000	27	0.2872
chr14-93980000-93985000	35	0.2954
chr14-93985000-93990000	9	0.2092
chr14-93990000-93995000	19	0.3672
chr14-93995000-94000000	10	0.1414
chr14-94000000-94005000	2	0.0878
chr14-94005000-94010000	6	0.0252
chr14-94015000-94020000	37	0.389
chr14-94020000-94025000	19	0.3042
chr14-94030000-94035000	8	0.0692
chr14-94060000-94065000	46	0.454
chr14-94065000-94070000	193	0.9758
chr14-94070000-94075000	181	0.9676
chr14-94075000-94080000	140	0.7
chr14-94080000-94085000	58	0.743
chr14-94085000-94090000	9	0.1774
chr14-94115000-94120000	20	0.1804
chr14-94120000-94125000	41	0.675
chr14-94125000-94130000	5	0.2232
chr14-94145000-94150000	102	1
chr14-94150000-94155000	76	0.7464
chr14-94155000-94160000	28	0.3556
chr14-94160000-94165000	17	0.2908
chr14-94165000-94170000	11	0.121
chr14-94180000-94185000	9	0.3018
chr14-94195000-94200000	34	0.6644
chr14-94200000-94205000	19	0.584
chr14-94285000-94290000	27	0.3888
chr14-94290000-94295000	24	0.2768
chr14-94295000-94300000	118	0.789
chr14-94300000-94305000	74	0.5958
chr14-94305000-94310000	25	0.246
chr14-94310000-94315000	47	0.4548
chr14-94315000-94320000	92	0.9802
chr14-94320000-94325000	24	0.3696
chr14-94325000-94330000	68	0.9182
chr14-94330000-94335000	38	0.5672
chr14-94335000-94340000	128	0.9946
chr14-94340000-94345000	100	0.5478
chr14-94345000-94350000	133	0.396
chr14-94350000-94355000	145	0.5924
chr14-94355000-94360000	62	0.742
chr14-94360000-94365000	5	0.1184
chr14-94365000-94370000	3	0.0844
chr14-94380000-94385000	14	0.2594
chr14-94385000-94390000	34	0.3468
chr14-94390000-94395000	8	0.0276
chr14-94395000-94400000	10	0.1306
chr14-94405000-94410000	104	1
chr14-94410000-94415000	48	0.447
chr14-94415000-94420000	46	0.5628
chr14-94420000-94425000	27	0.3268
chr14-94425000-94430000	26	0.5174
chr14-94430000-94435000	30	0.671
chr14-94435000-94440000	45	0.641
chr14-94440000-94445000	11	0.1806
chr14-94445000-94450000	14	0.4402
chr14-94450000-94455000	47	0.6194
chr14-94455000-94460000	58	0.9806
chr14-94460000-94465000	19	0.3442
chr14-94470000-94475000	10	0.0744
chr14-94475000-94480000	52	0.6898
chr14-94480000-94485000	28	0.4416
chr14-94485000-94490000	16	0.1176
chr14-94490000-94495000	18	0.412
chr14-94495000-94500000	26	0.2084
chr14-94500000-94505000	3	0.1094
chr14-94510000-94515000	14	0.27
chr14-94515000-94520000	54	0.6632
chr14-94520000-94525000	17	0.3666
chr14-94525000-94530000	40	0.7516
chr14-94530000-94535000	28	0.3404
chr14-94535000-94540000	12	0.194
chr14-94540000-94545000	6	0.2032
chr14-94545000-94550000	14	0.2342
chr14-94550000-94555000	36	0.8776
chr14-94555000-94560000	25	0.5236
chr14-94560000-94565000	13	0.378
chr14-94565000-94570000	3	0.076
chr14-94570000-94575000	40	0.4728
chr14-94575000-94580000	7	0.1364
chr14-94580000-94585000	14	0.3746
chr14-94585000-94590000	9	0.1564
chr14-94595000-94600000	4	0.0382
chr14-94605000-94610000	14	0.5822
chr14-94615000-94620000	10	0.0766
chr14-94620000-94625000	28	0.4796
chr14-94625000-94630000	1	0.0522
chr14-94630000-94635000	3	0.0618
chr14-94635000-94640000	14	0.1676
chr14-94640000-94645000	9	0.3596
chr14-94645000-94650000	38	0.4426
chr14-94650000-94655000	17	0.2096
chr14-94670000-94675000	9	0.0576
chr14-94710000-94715000	7	0.0812
chr14-94730000-94735000	12	0.1054
chr14-94735000-94740000	17	0.456
chr14-94785000-94790000	4	0.0722
chr14-94815000-94820000	39	0.7222
chr14-94820000-94825000	20	0.4442
chr14-94825000-94830000	16	0.2186
chr14-94830000-94835000	14	0.2152
chr14-94845000-94850000	15	0.438
chr14-94850000-94855000	9	0.216
chr14-94855000-94860000	4	0.2726
chr14-94860000-94865000	10	0.198
chr14-94880000-94885000	9	0.3028
chr14-94885000-94890000	18	0.3612
chr14-94890000-94895000	13	0.187
chr14-94905000-94910000	5	0.0162
chr14-94935000-94940000	15	0.306
chr14-94940000-94945000	25	0.4116
chr14-94945000-94950000	14	0.542
chr14-94950000-94955000	2	0.024
chr14-94975000-94980000	2	0.0204
chr14-94980000-94985000	23	0.5482
chr14-94985000-94990000	29	0.5878
chr14-95015000-95020000	34	0.2928
chr14-95025000-95030000	19	0.49
chr14-95030000-95035000	8	0.1098
chr14-95035000-95040000	5	0.1884
chr14-95045000-95050000	12	0.3036
chr14-95050000-95055000	14	0.326
chr14-95055000-95060000	5	0.0768
chr14-95070000-95075000	14	0.41
chr14-95075000-95080000	13	0.281
chr14-95080000-95085000	30	0.4968
chr14-95140000-95145000	11	0.1696
chr14-95145000-95150000	62	0.4984
chr14-95150000-95155000	6	0.2152
chr14-95160000-95165000	42	0.5816
chr14-95165000-95170000	58	0.7226
chr14-95170000-95175000	28	0.2628
chr14-95175000-95180000	41	0.6744
chr14-95180000-95185000	29	0.3406
chr14-95185000-95190000	14	0.1044
chr14-95200000-95205000	11	0.2032
chr14-95205000-95210000	53	0.6942
chr14-95210000-95215000	41	0.459
chr14-95215000-95220000	37	0.3144
chr14-95220000-95225000	20	0.1424
chr14-95225000-95230000	5	0.0618
chr14-95235000-95240000	8	0.1328
chr14-95240000-95245000	7	0.1218
chr14-95250000-95255000	31	0.3762
chr14-95255000-95260000	46	0.5704
chr14-95260000-95265000	20	0.2804
chr14-95265000-95270000	51	0.7588
chr14-95270000-95275000	44	0.4932
chr14-95275000-95280000	95	0.9834
chr14-95280000-95285000	81	0.8478
chr14-95285000-95290000	44	0.5248
chr14-95290000-95295000	3	0.0966
chr14-95295000-95300000	6	0.1022
chr14-95305000-95310000	17	0.2882
chr14-95310000-95315000	32	0.2828
chr14-95325000-95330000	15	0.3178
chr14-95330000-95335000	7	0.1552
chr14-95335000-95340000	28	0.3622
chr14-95340000-95345000	47	0.6778
chr14-95350000-95355000	11	0.1552
chr14-95355000-95360000	25	0.5296
chr14-95365000-95370000	17	0.311
chr14-95370000-95375000	38	0.4872
chr14-95375000-95380000	78	0.905
chr14-95380000-95385000	29	0.34
chr14-95385000-95390000	28	0.4414
chr14-95390000-95395000	23	0.1386
chr14-95415000-95420000	6	0.106
chr14-95420000-95425000	8	0.0962
chr14-95460000-95465000	3	0.1654
chr14-95575000-95580000	15	0.537
chr14-95580000-95585000	78	1
chr14-95585000-95590000	61	0.6362
chr14-95590000-95595000	78	0.7498
chr14-95595000-95600000	64	0.6626
chr14-95600000-95605000	23	0.492
chr14-95610000-95615000	6	0.0366
chr14-95615000-95620000	31	0.6912
chr14-95620000-95625000	38	0.4012
chr14-95625000-95630000	52	0.6894
chr14-95630000-95635000	60	0.4644
chr14-95635000-95640000	18	0.1718
chr14-95640000-95645000	18	0.376
chr14-95645000-95650000	26	0.5264
chr14-95650000-95655000	33	0.665
chr14-95655000-95660000	21	0.5226
chr14-95660000-95665000	1	0.1118
chr14-95665000-95670000	15	0.285
chr14-95670000-95675000	6	0.0706
chr14-95720000-95725000	18	0.3514
chr14-95725000-95730000	40	0.662
chr14-95730000-95735000	21	0.3778
chr14-95740000-95745000	16	0.3078
chr14-95745000-95750000	14	0.1696
chr14-95750000-95755000	8	0.095
chr14-95760000-95765000	31	0.601
chr14-95765000-95770000	14	0.2518
chr14-95795000-95800000	31	0.673
chr14-95800000-95805000	31	0.495
chr14-95805000-95810000	28	0.4716
chr14-95830000-95835000	14	0.189
chr14-95850000-95855000	4	0.1266
chr14-95855000-95860000	2	0.0382
chr14-95880000-95885000	5	0.0348
chr14-95885000-95890000	14	0.2714
chr14-95890000-95895000	24	0.1482
chr14-95895000-95900000	3	0.0456
chr14-95920000-95925000	10	0.2522
chr14-95925000-95930000	5	0.0432
chr14-95940000-95945000	62	0.866
chr14-95945000-95950000	32	0.7556
chr14-95950000-95955000	3	0.0322
chr14-95955000-95960000	14	0.252
chr14-95960000-95965000	25	0.47
chr14-95965000-95970000	38	0.7472
chr14-95970000-95975000	44	0.7692
chr14-95975000-95980000	70	0.9712
chr14-95980000-95985000	25	0.6368
chr14-95985000-95990000	48	0.6668
chr14-95990000-95995000	27	0.5338
chr14-95995000-96000000	10	0.2028
chr14-96000000-96005000	80	0.9108
chr14-96005000-96010000	178	0.9926
chr14-96010000-96015000	221	0.9838
chr14-96015000-96020000	92	0.6084
chr14-96020000-96025000	55	0.4232
chr14-96025000-96030000	54	0.525
chr14-96030000-96035000	88	0.7844
chr14-96035000-96040000	80	0.5552
chr14-96045000-96050000	11	0.1742
chr14-96050000-96055000	4	0.23
chr14-96055000-96060000	6	0.1594
chr14-96060000-96065000	5	0.1288
chr14-96070000-96075000	70	0.6406
chr14-96075000-96080000	52	0.74
chr14-96080000-96085000	6	0.3064
chr14-96085000-96090000	9	0.1346
chr14-96090000-96095000	6	0.133
chr14-96100000-96105000	6	0.092
chr14-96105000-96110000	16	0.2862
chr14-96110000-96115000	55	0.7258
chr14-96115000-96120000	82	1
chr14-96120000-96125000	58	0.8928
chr14-96125000-96130000	24	0.4878
chr14-96130000-96135000	59	0.6754
chr14-96135000-96140000	71	0.493
chr14-96140000-96145000	96	0.6438
chr14-96145000-96150000	61	0.7514
chr14-96150000-96155000	5	0.1216
chr14-96155000-96160000	23	0.5112
chr14-96165000-96170000	9	0.1172
chr14-96170000-96175000	60	0.697
chr14-96175000-96180000	22	0.4152
chr14-96180000-96185000	9	0.109
chr14-96190000-96195000	8	0.1158
chr14-96195000-96200000	18	0.2834
chr14-96205000-96210000	18	0.375
chr14-96215000-96220000	6	0.0482
chr14-96220000-96225000	2	0.1422
chr14-96235000-96240000	3	0.085
chr14-96240000-96245000	4	0.0756
chr14-96245000-96250000	12	0.1662
chr14-96255000-96260000	14	0.2896
chr14-96260000-96265000	32	0.6086
chr14-96265000-96270000	26	0.2912
chr14-96270000-96275000	28	0.4896
chr14-96275000-96280000	30	0.3512
chr14-96350000-96355000	17	0.4436
chr14-96600000-96605000	18	0.3778
chr14-96605000-96610000	29	0.532
chr14-96610000-96615000	22	0.4864
chr14-96615000-96620000	4	0.088
chr14-96620000-96625000	10	0.2434
chr14-96635000-96640000	16	0.5492
chr14-96675000-96680000	20	0.1992
chr14-96680000-96685000	19	0.2816
chr14-96685000-96690000	2	0.044
chr14-96690000-96695000	36	0.4872
chr14-96695000-96700000	48	0.4522
chr14-96700000-96705000	59	0.5406
chr14-96715000-96720000	16	0.3752
chr14-96720000-96725000	24	0.3372
chr14-96725000-96730000	25	0.4374
chr14-96730000-96735000	24	0.285
chr14-96755000-96760000	10	0.2624
chr14-96760000-96765000	54	0.9428
chr14-96765000-96770000	36	0.7522
chr14-96770000-96775000	7	0.0552
chr14-96775000-96780000	11	0.2734
chr14-96780000-96785000	4	0.1114
chr14-96785000-96790000	9	0.3752
chr14-96790000-96795000	13	0.2306
chr14-96800000-96805000	9	0.086
chr14-96805000-96810000	34	0.6082
chr14-96810000-96815000	14	0.3096
chr14-96815000-96820000	33	0.5544
chr14-96820000-96825000	76	0.7452
chr14-96825000-96830000	64	0.5316
chr14-96830000-96835000	21	0.277
chr14-96855000-96860000	18	0.4482
chr14-96880000-96885000	34	0.305
chr14-96885000-96890000	19	0.2548
chr14-96890000-96895000	51	0.6648
chr14-96895000-96900000	68	0.5474
chr14-96900000-96905000	40	0.3164
chr14-96905000-96910000	146	0.6222
chr14-96910000-96915000	107	0.4856
chr14-96915000-96920000	117	0.6766
chr14-96920000-96925000	101	0.6188
chr14-96925000-96930000	54	0.5738
chr14-96930000-96935000	32	0.3222
chr14-96935000-96940000	26	0.3618
chr14-96940000-96945000	29	0.366
chr14-96945000-96950000	49	0.4758
chr14-96950000-96955000	34	0.4212
chr14-96955000-96960000	44	0.3968
chr14-96960000-96965000	53	0.5492
chr14-96965000-96970000	36	0.5676
chr14-96970000-96975000	46	0.6988
chr14-96975000-96980000	47	0.3618
chr14-96980000-96985000	36	0.2498
chr14-96985000-96990000	44	0.3504
chr14-96990000-96995000	59	0.5278
chr14-96995000-97000000	38	0.3458
chr14-97000000-97005000	77	0.7488
chr14-97005000-97010000	35	0.2604
chr14-97010000-97015000	26	0.3254
chr14-97015000-97020000	55	0.6244
chr14-97020000-97025000	35	0.3256
chr14-97025000-97030000	27	0.3154
chr14-97030000-97035000	54	0.5312
chr14-97035000-97040000	53	0.4144
chr14-97040000-97045000	87	0.6452
chr14-97045000-97050000	42	0.394
chr14-97050000-97055000	47	0.4556
chr14-97055000-97060000	36	0.3808
chr14-97060000-97065000	37	0.5178
chr14-97065000-97070000	53	0.4508
chr14-97070000-97075000	34	0.2834
chr14-97075000-97080000	48	0.4406
chr14-97080000-97085000	64	0.7122
chr14-97085000-97090000	39	0.3834
chr14-97090000-97095000	68	0.7504
chr14-97095000-97100000	25	0.4918
chr14-97100000-97105000	28	0.4406
chr14-97105000-97110000	65	0.4552
chr14-97110000-97115000	67	0.4166
chr14-97115000-97120000	44	0.4032
chr14-97120000-97125000	55	0.5288
chr14-97125000-97130000	28	0.239
chr14-97130000-97135000	52	0.3678
chr14-97135000-97140000	60	0.403
chr14-97140000-97145000	33	0.258
chr14-97145000-97150000	66	0.6446
chr14-97150000-97155000	35	0.294
chr14-97155000-97160000	101	0.7278
chr14-97160000-97165000	77	0.5144
chr14-97165000-97170000	77	0.5054
chr14-97170000-97175000	29	0.1746
chr14-97175000-97180000	72	0.466
chr14-97180000-97185000	96	0.4386
chr14-97185000-97190000	43	0.288
chr14-97190000-97195000	135	0.9178
chr14-97195000-97200000	106	0.6314
chr14-97200000-97205000	36	0.3828
chr14-97205000-97210000	12	0.2076
chr14-97210000-97215000	19	0.2172
chr14-97215000-97220000	4	0.0832
chr14-97220000-97225000	13	0.2164
chr14-97225000-97230000	84	0.5592
chr14-97230000-97235000	46	0.354
chr14-97235000-97240000	48	0.457
chr14-97240000-97245000	77	0.8862
chr14-97245000-97250000	15	0.1342
chr14-97250000-97255000	40	0.3822
chr14-97255000-97260000	40	0.7428
chr14-97260000-97265000	96	0.9914
chr14-97265000-97270000	83	0.4872
chr14-97270000-97275000	49	0.3864
chr14-97275000-97280000	58	0.3314
chr14-97280000-97285000	61	0.4736
chr14-97285000-97290000	57	0.4978
chr14-97290000-97295000	23	0.2928
chr14-97295000-97300000	1	0.028
chr14-97300000-97305000	22	0.371
chr14-97305000-97310000	40	0.2832
chr14-97310000-97315000	72	0.6374
chr14-97315000-97320000	93	0.328
chr14-97320000-97325000	116	0.5128
chr14-97325000-97330000	85	0.4902
chr14-97330000-97335000	56	0.5878
chr14-97335000-97340000	26	0.2848
chr14-97340000-97345000	102	0.4686
chr14-97345000-97350000	43	0.2538
chr14-97350000-97355000	51	0.3222
chr14-97355000-97360000	67	0.387
chr14-97360000-97365000	55	0.4326
chr14-97365000-97370000	29	0.2764
chr14-97370000-97375000	62	0.313
chr14-97375000-97380000	70	0.4376
chr14-97380000-97385000	70	0.4108
chr14-97385000-97390000	43	0.246
chr14-97390000-97395000	55	0.3022
chr14-97395000-97400000	98	0.5464
chr14-97400000-97405000	19	0.2214
chr14-97405000-97410000	47	0.4064
chr14-97410000-97415000	8	0.0564
chr14-97415000-97420000	42	0.3484
chr14-97420000-97425000	3	0.0848
chr14-97425000-97430000	51	0.4354
chr14-97430000-97435000	40	0.3622
chr14-97435000-97440000	51	0.3246
chr14-97440000-97445000	36	0.3754
chr14-97445000-97450000	27	0.4024
chr14-97450000-97455000	52	0.4874
chr14-97455000-97460000	39	0.2966
chr14-97460000-97465000	50	0.307
chr14-97465000-97470000	74	0.5516
chr14-97470000-97475000	89	0.6206
chr14-97475000-97480000	37	0.3696
chr14-97480000-97485000	45	0.3556
chr14-97485000-97490000	47	0.249
chr14-97490000-97495000	39	0.3098
chr14-97495000-97500000	19	0.1784
chr14-97500000-97505000	116	0.7584
chr14-97505000-97510000	118	0.8386
chr14-97510000-97515000	78	0.427
chr14-97515000-97520000	58	0.3702
chr14-97520000-97525000	45	0.5014
chr14-97525000-97530000	38	0.2574
chr14-97530000-97535000	58	0.4638
chr14-97535000-97540000	37	0.4062
chr14-97540000-97545000	39	0.4608
chr14-97545000-97550000	33	0.2476
chr14-97550000-97555000	65	0.4032
chr14-97555000-97560000	79	0.4386
chr14-97560000-97565000	45	0.2112
chr14-97565000-97570000	88	0.4014
chr14-97570000-97575000	40	0.1256
chr14-97575000-97580000	100	0.439
chr14-97580000-97585000	41	0.3624
chr14-97585000-97590000	72	0.5006
chr14-97590000-97595000	64	0.4818
chr14-97595000-97600000	90	0.7042
chr14-97600000-97605000	69	0.4748
chr14-97605000-97610000	69	0.4384
chr14-97610000-97615000	104	1
chr14-97615000-97620000	72	0.8188
chr14-97620000-97625000	11	0.1558
chr14-97625000-97630000	35	0.238
chr14-97630000-97635000	10	0.1482
chr14-97635000-97640000	28	0.2242
chr14-97640000-97645000	39	0.308
chr14-97645000-97650000	72	0.4238
chr14-97650000-97655000	48	0.415
chr14-97655000-97660000	42	0.2948
chr14-97660000-97665000	50	0.4158
chr14-97665000-97670000	65	0.4554
chr14-97670000-97675000	57	0.3018
chr14-97675000-97680000	102	1
chr14-97680000-97685000	48	0.3528
chr14-97685000-97690000	91	0.5056
chr14-97690000-97695000	100	0.459
chr14-97695000-97700000	37	0.1774
chr14-97700000-97705000	64	0.5264
chr14-97705000-97710000	26	0.1864
chr14-97710000-97715000	19	0.2604
